,P7,O1,O2,P8,TIME
124,4696.41,4070.769,4001.026,4401.026,1603039397.7411
125,4718.974,4068.718,4003.59,4396.41,1603039397.7488
126,4722.051,4059.487,3986.154,4371.795,1603039397.7566
127,4710.769,4070.256,3995.385,4386.667,1603039397.7643
128,4676.923,4016.923,3936.923,4342.051,1603039398.7816
129,4683.077,4018.974,3939.487,4359.487,1603039398.7894
130,4660.0,4007.692,3922.051,4347.179,1603039398.7973
131,4655.897,4009.744,3931.282,4333.846,1603039398.8051
132,4687.692,4029.744,3959.487,4353.333,1603039398.8129
133,4701.538,4028.205,3956.923,4374.359,1603039398.8207
134,4678.462,4016.923,3938.462,4368.205,1603039398.8284
135,4658.462,4021.538,3938.974,4359.487,1603039398.8362
136,4665.641,4021.538,3944.615,4362.051,1603039398.8439
137,4682.051,4020.0,3940.513,4353.333,1603039398.8518
138,4694.359,4040.513,3945.128,4345.128,1603039398.8595
139,4695.385,4042.564,3955.385,4364.103,1603039398.8674
140,4687.179,4022.564,3952.308,4369.231,1603039398.8752
141,4700.513,4040.513,3953.846,4353.846,1603039398.883
142,4729.231,4078.462,3974.872,4371.282,1603039398.8908
143,4742.051,4083.59,3988.205,4408.205,1603039398.8987
144,4717.436,4065.641,3971.795,4394.872,1603039398.9065
145,4687.692,4055.385,3952.308,4348.718,1603039398.9144
146,4694.359,4049.231,3952.308,4354.359,1603039398.9222
147,4711.795,4051.282,3961.026,4389.744,1603039398.9302
148,4712.308,4067.179,3964.615,4384.103,1603039398.938
149,4689.231,4059.487,3954.872,4367.179,1603039398.9459
150,4669.231,4029.744,3945.641,4374.359,1603039398.9537
151,4684.615,4033.846,3951.795,4367.692,1603039398.9616
152,4712.821,4060.513,3956.41,4360.0,1603039398.9695
153,4708.718,4056.923,3947.692,4375.897,1603039398.9772
154,4688.718,4042.564,3938.462,4374.872,1603039398.985
155,4682.051,4047.692,3938.974,4353.846,1603039398.9927
156,4672.821,4048.205,3947.692,4347.179,1603039399.0006
157,4687.179,4055.385,3957.949,4353.846,1603039399.0083
158,4707.179,4068.718,3962.051,4365.641,1603039399.0161
159,4677.949,4049.744,3954.872,4367.179,1603039399.0238
160,4668.718,4035.385,3951.282,4365.641,1603039399.0316
161,4708.718,4051.282,3957.949,4376.41,1603039399.0394
162,4710.256,4056.923,3958.974,4359.487,1603039399.0472
163,4664.615,4042.051,3944.615,4336.923,1603039399.0549
164,4668.205,4031.795,3932.821,4353.846,1603039399.0627
165,4689.744,4030.256,3923.077,4347.179,1603039399.0704
166,4671.282,4041.538,3922.564,4328.205,1603039399.0784
167,4662.564,4047.179,3940.513,4344.103,1603039399.0862
168,4673.333,4027.179,3940.513,4337.949,1603039399.0941
169,4684.615,4029.231,3929.231,4324.615,1603039399.1019
170,4713.333,4060.0,3952.308,4371.795,1603039399.1098
171,4730.769,4064.615,3966.667,4393.846,1603039399.1177
172,4688.718,4051.282,3933.333,4347.692,1603039399.1256
173,4641.026,4037.436,3915.897,4332.821,1603039399.1334
174,4650.769,4025.641,3942.564,4357.949,1603039399.1413
175,4691.795,4043.59,3965.641,4370.256,1603039399.1491
176,4715.385,4069.744,3962.051,4356.41,1603039399.1571
177,4696.41,4053.846,3944.615,4332.308,1603039399.1649
178,4693.846,4041.026,3941.538,4338.974,1603039399.1726
179,4713.846,4070.769,3955.897,4372.821,1603039399.1804
180,4717.436,4087.179,3966.667,4384.615,1603039399.1881
181,4713.333,4069.744,3960.0,4361.026,1603039399.196
182,4687.179,4055.897,3938.462,4336.923,1603039399.2037
183,4684.103,4069.744,3946.154,4357.949,1603039399.2115
184,4727.179,4077.436,3970.769,4385.128,1603039399.2192
185,4740.0,4066.154,3966.667,4357.949,1603039399.227
186,4708.205,4071.282,3960.0,4343.59,1603039399.2348
187,4674.359,4065.641,3959.487,4364.103,1603039399.2426
188,4680.513,4045.641,3953.846,4360.513,1603039399.2503
189,4731.795,4069.231,3967.692,4373.333,1603039399.2582
190,4751.282,4091.795,3977.436,4387.179,1603039399.2661
191,4724.103,4065.128,3961.538,4346.154,1603039399.274
192,4723.59,4058.462,3964.615,4351.795,1603039399.2818
193,4724.103,4082.564,3983.59,4404.615,1603039399.2897
194,4694.872,4071.282,3971.795,4382.051,1603039399.2975
195,4716.41,4057.436,3961.026,4356.923,1603039399.3054
196,4743.59,4075.897,3968.205,4392.308,1603039399.3133
