,P7,O1,O2,P8,TIME
4064,4620.0,3951.282,3887.179,4323.077,1603753117.847
4065,4618.974,3954.872,3897.436,4329.231,1603753117.8548
4066,4617.949,3954.359,3896.923,4327.692,1603753117.8626
4067,4617.436,3951.282,3889.231,4323.59,1603753117.8704
4068,4617.949,3954.872,3897.436,4326.154,1603753117.8781
4069,4615.897,3958.974,3902.051,4330.769,1603753117.8859
4070,4613.333,3954.872,3890.769,4326.667,1603753117.8936
4071,4614.359,3951.795,3885.641,4319.487,1603753117.9015
4072,4614.359,3956.923,3891.795,4317.436,1603753117.9092
4073,4614.359,3962.051,3890.256,4317.949,1603753117.917
4074,4618.974,3961.026,3885.128,4320.513,1603753117.9247
4075,4619.487,3955.385,3890.769,4325.641,1603753117.9326
4076,4612.821,3950.256,3892.308,4326.154,1603753117.9405
4077,4607.179,3949.231,3886.154,4316.41,1603753117.9484
4078,4610.256,3951.282,3884.615,4310.769,1603753117.9562
4079,4606.154,3945.641,3880.0,4309.744,1603753117.9641
4080,4597.949,3935.897,3874.359,4308.718,1603753117.9719
4081,4606.667,3939.487,3880.513,4312.821,1603753117.9799
4082,4618.462,3954.872,3891.282,4322.051,1603753117.9877
4083,4612.821,3957.949,3889.744,4323.077,1603753117.9956
4084,4607.179,3950.769,3887.692,4319.487,1603753118.0034
4085,4617.949,3954.359,3896.923,4324.615,1603753118.0113
4086,4618.462,3958.462,3904.103,4328.718,1603753118.0192
4087,4602.051,3951.795,3900.513,4324.615,1603753118.0269
4088,4602.051,3951.795,3893.333,4322.051,1603753118.0347
4089,4618.974,3961.026,3893.846,4326.667,1603753118.0424
4090,4622.564,3958.462,3897.949,4326.667,1603753118.0503
4091,4610.256,3948.718,3891.795,4317.436,1603753118.058
4092,4608.205,3947.179,3885.641,4314.872,1603753118.0658
4093,4616.41,3951.282,3890.256,4321.538,1603753118.0735
4094,4618.462,3955.385,3896.41,4323.077,1603753118.0813
4095,4616.41,3956.41,3895.897,4321.026,1603753118.0891
4096,4610.769,3950.769,3891.282,4320.513,1603753118.097
4097,4609.231,3948.718,3891.795,4321.538,1603753118.1048
4098,4614.359,3950.769,3895.385,4324.615,1603753118.1126
4099,4614.872,3947.179,3895.897,4325.128,1603753118.1203
4100,4610.769,3948.718,3895.897,4325.128,1603753118.1282
4101,4617.436,3961.538,3900.513,4327.692,1603753118.136
4102,4624.615,3969.744,3904.615,4326.667,1603753118.1438
4103,4618.974,3965.128,3901.026,4321.026,1603753118.1516
4104,4612.308,3956.923,3893.333,4315.897,1603753118.1593
4105,4610.256,3952.821,3890.256,4311.795,1603753118.1673
4106,4607.179,3952.308,3895.385,4314.872,1603753118.1751
