,P7,O1,O2,P8,TIME
182,4609.231,3992.821,3901.538,4341.026,1603752893.8628
183,4605.128,3993.333,3900.0,4337.436,1603752893.8706
184,4599.487,3982.564,3887.179,4321.026,1603752893.8785
185,4600.0,3979.487,3881.026,4315.897,1603752893.8863
186,4607.179,3982.564,3877.949,4316.41,1603752893.8943
187,4612.821,3982.564,3875.385,4314.872,1603752893.9021
188,4614.872,3987.179,3888.205,4327.179,1603752893.91
189,4617.949,3993.846,3902.564,4341.026,1603752893.9178
190,4621.538,3993.333,3902.051,4342.051,1603752893.9257
191,4627.692,4000.0,3906.667,4351.795,1603752893.9336
192,4633.846,4008.718,3919.487,4369.744,1603752893.9413
193,4629.744,4006.667,3919.487,4368.718,1603752893.9491
194,4626.667,4010.769,3919.487,4361.538,1603752893.9568
195,4630.769,4015.897,3923.59,4358.974,1603752893.9647
196,4628.718,4005.641,3912.821,4350.769,1603752893.9724
197,4620.513,3994.359,3899.487,4338.462,1603752893.9802
198,4620.0,3989.231,3899.487,4332.308,1603752893.9879
199,4622.564,3983.59,3893.333,4322.051,1603752893.9957
200,4607.692,3971.795,3871.282,4298.462,1603752894.0035
201,4583.077,3956.41,3856.41,4283.077,1603752894.0113
202,4587.692,3962.564,3867.692,4306.154,1603752894.019
203,4616.923,3982.564,3889.744,4343.59,1603752894.0268
204,4627.179,3986.667,3905.641,4354.359,1603752894.0345
205,4625.641,3988.718,3916.923,4355.385,1603752894.0425
206,4634.359,4005.128,3922.051,4363.59,1603752894.0503
207,4626.667,4002.564,3908.205,4351.795,1603752894.0582
208,4610.769,3984.103,3890.256,4330.256,1603752894.066
209,4612.308,3977.949,3885.641,4321.538,1603752894.0739
210,4600.0,3968.205,3871.282,4305.128,1603752894.0818
211,4585.641,3955.897,3852.821,4294.359,1603752894.0897
212,4598.462,3957.949,3858.462,4304.103,1603752894.0975
213,4610.256,3966.154,3869.744,4305.128,1603752894.1054
214,4604.615,3968.718,3870.256,4306.667,1603752894.1132
215,4593.846,3966.154,3873.333,4322.564,1603752894.1212
216,4589.231,3969.231,3882.564,4328.205,1603752894.129
217,4613.333,3985.128,3897.949,4337.436,1603752894.1367
218,4627.692,3990.769,3904.615,4348.205,1603752894.1445
219,4598.462,3973.333,3897.949,4337.436,1603752894.1522
220,4593.333,3974.872,3896.41,4328.718,1603752894.1601
221,4626.154,3994.359,3900.0,4331.282,1603752894.1678
222,4623.59,3986.667,3888.205,4318.462,1603752894.1756
223,4588.205,3960.0,3870.769,4301.026,1603752894.1833
224,4581.026,3956.923,3873.333,4308.718,1603752894.1911
225,4598.462,3967.179,3880.0,4322.051,1603752894.1989
226,4604.615,3965.128,3878.974,4317.949,1603752894.2067
227,4595.385,3960.0,3882.051,4308.718,1603752894.2144
228,4600.0,3968.718,3886.667,4318.974,1603752894.2223
229,4622.564,3983.59,3891.795,4342.564,1603752894.2302
230,4619.487,3978.462,3895.897,4348.205,1603752894.2381
231,4595.897,3963.59,3893.333,4336.923,1603752894.2459
232,4597.436,3966.154,3887.692,4334.359,1603752894.2538
233,4607.692,3973.846,3888.718,4335.897,1603752894.2616
234,4606.154,3970.256,3886.154,4332.308,1603752894.2696
235,4595.385,3960.513,3874.359,4317.949,1603752894.2774
236,4577.949,3950.256,3862.564,4298.462,1603752894.2853
237,4577.436,3947.179,3853.333,4301.538,1603752894.2931
238,4607.179,3960.0,3859.487,4326.154,1603752894.301
239,4622.051,3968.718,3871.282,4326.154,1603752894.3089
240,4604.615,3961.026,3868.718,4308.205,1603752894.3166
241,4603.077,3963.077,3870.256,4318.462,1603752894.3244
242,4607.692,3970.256,3873.846,4325.128,1603752894.3321
243,4600.513,3965.641,3872.308,4313.846,1603752894.3399
244,4602.051,3965.641,3876.923,4318.462,1603752894.3477
245,4599.487,3973.333,3876.41,4321.538,1603752894.3555
246,4593.846,3977.436,3876.41,4316.41,1603752894.3632
247,4616.923,3986.154,3894.359,4329.744,1603752894.371
248,4629.744,3985.641,3894.872,4330.769,1603752894.3787
249,4596.41,3959.487,3868.718,4302.051,1603752894.3866
250,4585.641,3949.231,3862.051,4296.923,1603752894.3943
251,4614.359,3962.051,3873.333,4318.462,1603752894.4021
252,4617.436,3964.103,3869.231,4318.974,1603752894.4098
253,4600.0,3961.026,3857.436,4299.487,1603752894.4177
254,4596.923,3965.128,3852.821,4290.256,1603752894.4256
255,4603.077,3968.718,3861.538,4306.154,1603752894.4335
256,4607.692,3976.41,3874.359,4323.59,1603752894.4413
257,4606.154,3981.538,3878.462,4323.077,1603752894.4492
258,4608.205,3981.026,3885.128,4324.103,1603752894.457
259,4617.949,3986.667,3896.41,4333.333,1603752894.465
260,4616.41,3980.0,3895.385,4331.282,1603752894.4728
261,4606.667,3966.667,3887.692,4322.051,1603752894.4807
262,4607.179,3972.308,3881.026,4314.872,1603752894.4885
263,4600.513,3968.205,3863.077,4293.846,1603752894.4965
264,4586.154,3947.179,3843.077,4273.846,1603752894.5043
265,4591.795,3949.744,3838.462,4273.846,1603752894.512
266,4603.59,3966.667,3847.179,4283.077,1603752894.5198
267,4585.128,3956.41,3853.846,4287.692,1603752894.5275
268,4565.128,3941.026,3858.974,4296.41,1603752894.5354
269,4591.282,3961.026,3876.923,4317.949,1603752894.5431
270,4614.359,3980.513,3893.333,4330.256,1603752894.5509
271,4590.256,3966.154,3885.641,4315.385,1603752894.5586
272,4577.436,3957.436,3875.385,4304.103,1603752894.5664
273,4605.128,3974.872,3881.026,4317.949,1603752894.5742
274,4617.436,3976.923,3881.538,4318.974,1603752894.582
275,4600.513,3962.564,3866.154,4293.333,1603752894.5897
276,4596.923,3966.154,3859.487,4286.667,1603752894.5976
277,4603.077,3970.256,3867.692,4302.564,1603752894.6054
278,4603.077,3962.564,3874.359,4308.205,1603752894.6134
279,4612.821,3966.154,3880.0,4308.718,1603752894.6212
280,4610.256,3966.154,3880.0,4305.128,1603752894.6291
281,4585.641,3952.308,3876.41,4303.59,1603752894.6369
282,4584.103,3957.436,3879.487,4321.538,1603752894.6448
283,4612.821,3975.897,3888.718,4337.949,1603752894.6527
284,4620.513,3975.897,3888.718,4325.641,1603752894.6606
285,4606.154,3968.205,3878.974,4315.385,1603752894.6684
286,4601.538,3963.077,3869.744,4318.974,1603752894.6763
287,4605.641,3960.513,3874.359,4317.949,1603752894.6841
288,4618.462,3969.231,3891.795,4324.103,1603752894.6919
289,4626.667,3953.846,3880.513,4316.923,1603752894.6997
290,4603.59,3913.846,3852.308,4287.692,1603752894.7074
291,4581.026,3924.103,3860.0,4286.667,1603752894.7152
292,4603.59,3978.462,3889.744,4318.974,1603752894.7229
293,4623.59,3986.667,3895.897,4327.179,1603752894.7308
294,4598.974,3948.205,3876.41,4309.231,1603752894.7385
295,4587.692,3943.077,3860.513,4305.641,1603752894.7463
296,4606.667,3954.359,3860.513,4303.59,1603752894.754
297,4596.41,3930.256,3867.179,4293.333,1603752894.7619
298,4586.667,3925.128,3871.282,4307.179,1603752894.7696
299,4609.231,3957.436,3864.615,4322.051,1603752894.7775
300,4624.615,3966.667,3854.872,4308.718,1603752894.7853
301,4637.436,3963.077,3861.026,4301.538,1603752894.7932
302,4641.538,3961.538,3859.487,4302.564,1603752894.8011
303,4623.59,3948.718,3846.667,4295.897,1603752894.809
304,4625.641,3950.256,3861.026,4308.205,1603752894.8168
305,4641.538,3965.128,3880.0,4320.0,1603752894.8247
306,4614.872,3947.179,3860.513,4295.897,1603752894.8325
307,4574.359,3920.0,3847.692,4288.718,1603752894.8405
308,4609.744,3952.821,3881.538,4333.846,1603752894.8483
309,4674.872,4001.538,3909.744,4366.154,1603752894.8561
310,4654.359,3983.077,3897.436,4347.179,1603752894.8639
311,4622.051,3958.462,3884.103,4327.692,1603752894.8716
312,4658.974,3982.564,3881.538,4320.513,1603752894.8795
313,4665.641,3974.872,3870.769,4301.026,1603752894.8872
314,4637.949,3940.513,3868.718,4294.872,1603752894.895
315,4674.359,3967.692,3887.692,4322.564,1603752894.9027
316,4691.795,3983.59,3896.923,4338.462,1603752894.9105
317,4665.128,3954.872,3896.41,4334.359,1603752894.9183
318,4685.641,3961.026,3897.436,4329.231,1603752894.9261
319,4709.744,3990.769,3900.513,4320.0,1603752894.9338
320,4691.282,3992.308,3903.077,4304.615,1603752894.9416
321,4653.333,3946.154,3868.718,4265.641,1603752894.9493
322,4635.385,3903.59,3836.41,4252.821,1603752894.9573
323,4670.769,3927.179,3867.179,4293.333,1603752894.9651
324,4709.744,3979.487,3899.487,4322.564,1603752894.973
325,4680.513,3967.692,3868.718,4309.231,1603752894.9808
326,4643.077,3929.231,3834.359,4281.026,1603752894.9887
327,4674.359,3945.641,3850.769,4274.872,1603752894.9966
328,4688.718,3964.615,3866.667,4290.769,1603752895.0045
329,4661.026,3947.179,3857.436,4295.897,1603752895.0123
330,4688.718,3948.718,3854.872,4289.744,1603752895.0202
331,4730.769,3961.538,3857.949,4295.385,1603752895.0281
332,4709.744,3949.231,3847.179,4291.795,1603752895.036
333,4712.821,3956.41,3846.667,4268.205,1603752895.0439
334,4708.718,3955.897,3845.128,4251.795,1603752895.0517
335,4649.231,3933.846,3844.103,4269.744,1603752895.0595
336,4687.692,3972.821,3882.564,4312.821,1603752895.0673
337,4771.282,4008.718,3897.949,4308.718,1603752895.0751
338,4755.385,3976.923,3869.744,4281.026,1603752895.0828
339,4733.333,3965.641,3868.205,4293.333,1603752895.0906
340,4723.077,3970.256,3870.256,4281.026,1603752895.0983
341,4708.205,3953.333,3862.564,4262.051,1603752895.1062
342,4732.308,3946.667,3865.641,4269.231,1603752895.114
343,4723.077,3941.026,3848.718,4235.897,1603752895.1218
344,4701.538,3948.205,3841.538,4222.051,1603752895.1296
345,4769.231,3988.205,3877.436,4275.897,1603752895.1374
346,4809.744,3994.872,3883.59,4280.513,1603752895.1454
347,4770.256,3968.205,3861.538,4246.667,1603752895.1533
348,4762.564,3955.897,3865.641,4261.538,1603752895.1611
349,4774.872,3942.564,3855.897,4268.205,1603752895.169
350,4791.282,3948.718,3855.897,4280.0,1603752895.1768
351,4836.41,3986.667,3904.615,4335.385,1603752895.1848
352,4835.385,3991.282,3912.308,4338.462,1603752895.1926
353,4796.923,3961.538,3865.128,4289.744,1603752895.2005
354,4819.487,3966.154,3865.128,4300.513,1603752895.2083
355,4877.436,4004.615,3908.718,4344.615,1603752895.2163
356,4883.077,4025.128,3904.615,4338.974,1603752895.2241
357,4857.949,4015.385,3871.795,4313.333,1603752895.2318
358,4855.385,3995.897,3861.538,4305.641,1603752895.2396
359,4863.59,3995.385,3869.231,4310.256,1603752895.2473
360,4850.769,4005.128,3882.564,4317.436,1603752895.2552
361,4833.333,3989.744,3881.026,4309.744,1603752895.2629
362,4816.41,3960.513,3861.538,4302.564,1603752895.2707
363,4813.333,3963.077,3855.897,4316.41,1603752895.2784
364,4860.513,3997.436,3876.923,4326.667,1603752895.2862
365,4896.41,4014.359,3882.051,4321.538,1603752895.294
366,4851.795,3992.821,3851.795,4310.256,1603752895.3018
367,4827.179,3981.538,3842.564,4305.128,1603752895.3095
368,4855.897,3997.949,3866.667,4305.128,1603752895.3173
369,4845.128,3996.41,3883.59,4300.513,1603752895.325
370,4830.256,3985.128,3886.154,4310.769,1603752895.333
371,4788.718,3954.359,3860.0,4287.179,1603752895.3408
372,4700.0,3904.103,3810.769,4213.333,1603752895.3487
373,4724.615,3918.462,3812.821,4208.718,1603752895.3565
374,4832.821,3973.846,3853.846,4285.128,1603752895.3644
375,4828.205,3967.179,3853.333,4295.385,1603752895.3723
376,4780.0,3950.769,3849.231,4266.154,1603752895.3802
377,4821.026,3988.205,3880.0,4311.795,1603752895.388
378,4852.308,3994.359,3885.128,4341.026,1603752895.3959
379,4829.744,3969.744,3861.026,4301.026,1603752895.4037
380,4820.513,3980.0,3869.744,4297.949,1603752895.4115
381,4831.795,3990.769,3895.385,4342.564,1603752895.4193
382,4830.769,3977.949,3882.564,4328.205,1603752895.427
383,4817.949,3975.897,3859.487,4282.051,1603752895.4348
384,4817.949,3981.538,3884.615,4315.385,1603752895.4425
385,4823.59,3975.897,3908.718,4353.846,1603752895.4504
386,4841.538,3992.821,3892.308,4326.154,1603752895.4581
387,4840.0,4009.231,3886.667,4312.821,1603752895.4659
388,4796.923,3986.667,3893.846,4327.692,1603752895.4736
389,4775.385,3963.077,3873.846,4311.795,1603752895.4815
390,4796.923,3964.103,3855.385,4301.026,1603752895.4892
391,4804.615,3970.256,3865.641,4315.897,1603752895.497
392,4785.128,3970.769,3874.359,4317.949,1603752895.5047
393,4790.769,3976.41,3879.487,4323.59,1603752895.5126
394,4804.103,3980.0,3877.436,4332.821,1603752895.5205
395,4793.846,3976.923,3864.615,4322.051,1603752895.5284
396,4786.667,3985.641,3874.359,4309.231,1603752895.5362
397,4807.692,4008.718,3896.41,4312.821,1603752895.5441
398,4828.205,4022.051,3893.846,4330.256,1603752895.5519
399,4813.333,4011.282,3888.718,4336.41,1603752895.5599
400,4803.077,4009.744,3903.59,4329.744,1603752895.5677
401,4796.923,4010.769,3896.923,4322.564,1603752895.5756
402,4768.718,3991.282,3869.744,4311.795,1603752895.5834
403,4794.872,4008.718,3888.718,4330.769,1603752895.5913
404,4850.769,4042.051,3926.154,4372.308,1603752895.5992
405,4808.205,4013.846,3902.051,4340.0,1603752895.6069
406,4752.821,3986.154,3876.41,4297.949,1603752895.6147
407,4794.872,4015.385,3906.667,4338.462,1603752895.6224
408,4815.897,4021.538,3920.513,4362.051,1603752895.6302
409,4773.333,3998.462,3895.897,4330.769,1603752895.638
410,4783.59,4011.795,3896.923,4326.667,1603752895.6458
411,4825.128,4026.154,3907.692,4325.641,1603752895.6535
412,4810.256,4012.308,3895.897,4305.641,1603752895.6613
413,4771.795,3998.974,3885.128,4316.41,1603752895.669
414,4777.949,3998.462,3879.487,4329.744,1603752895.6769
415,4810.769,4013.333,3889.744,4327.179,1603752895.6846
416,4805.641,4009.744,3904.103,4328.718,1603752895.6925
417,4791.282,3984.103,3894.359,4335.385,1603752895.7003
418,4806.154,3990.256,3888.205,4344.103,1603752895.7083
419,4823.077,4018.974,3898.462,4326.154,1603752895.7161
420,4810.256,4009.744,3898.462,4295.897,1603752895.724
421,4794.359,3990.256,3890.256,4298.974,1603752895.7318
422,4806.154,4009.231,3886.667,4312.308,1603752895.7397
423,4814.872,4027.692,3881.538,4312.821,1603752895.7476
424,4808.718,4022.564,3899.487,4323.077,1603752895.7555
425,4802.564,4015.897,3905.641,4316.923,1603752895.7633
426,4801.538,4014.359,3878.974,4302.051,1603752895.7712
427,4801.026,4014.359,3884.103,4322.051,1603752895.779
428,4805.128,4010.769,3909.231,4332.821,1603752895.7868
429,4785.641,3988.205,3877.436,4291.795,1603752895.7946
430,4761.026,3985.128,3852.308,4281.538,1603752895.8023
431,4781.026,4020.513,3892.308,4318.974,1603752895.8101
432,4775.385,4022.051,3907.692,4324.103,1603752895.8178
433,4766.154,4014.872,3891.282,4314.872,1603752895.8257
434,4804.615,4049.744,3897.436,4324.103,1603752895.8334
435,4818.974,4071.282,3905.641,4323.59,1603752895.8412
436,4785.128,4045.128,3882.051,4297.436,1603752895.8489
437,4772.308,4035.385,3865.641,4284.615,1603752895.8567
438,4805.128,4050.769,3890.769,4305.641,1603752895.8645
439,4785.128,4025.128,3895.385,4304.103,1603752895.8724
440,4740.0,4008.205,3873.846,4286.667,1603752895.8802
441,4771.795,4050.769,3882.051,4297.436,1603752895.8881
442,4821.026,4076.923,3907.692,4316.923,1603752895.8959
443,4792.821,4048.718,3908.205,4310.256,1603752895.9039
444,4756.923,4033.846,3890.256,4285.641,1603752895.9117
445,4800.513,4085.641,3883.077,4285.128,1603752895.9196
446,4809.231,4111.282,3876.923,4294.359,1603752895.9274
447,4759.487,4055.385,3874.359,4296.41,1603752895.9353
448,4781.026,4034.872,3892.308,4316.41,1603752895.9432
449,4816.41,4099.487,3892.308,4318.974,1603752895.9511
450,4788.205,4129.231,3859.487,4279.487,1603752895.9589
451,4774.872,4083.59,3853.333,4276.41,1603752895.9666
452,4806.154,4069.231,3882.051,4320.0,1603752895.9745
453,4816.41,4093.333,3876.41,4306.667,1603752895.9822
454,4794.359,4098.974,3861.026,4268.718,1603752895.99
455,4768.205,4100.513,3873.846,4284.615,1603752895.9977
456,4777.949,4129.231,3873.846,4293.846,1603752896.0055
457,4785.128,4143.59,3859.487,4269.744,1603752896.0133
458,4748.205,4124.615,3860.0,4253.333,1603752896.0211
459,4766.667,4146.667,3874.872,4267.692,1603752896.0288
460,4821.026,4180.0,3886.667,4300.513,1603752896.0366
461,4789.744,4158.974,3877.436,4300.0,1603752896.0443
462,4782.051,4166.154,3876.41,4291.282,1603752896.0523
463,4835.897,4216.923,3897.436,4315.385,1603752896.0601
464,4811.795,4211.282,3897.949,4310.769,1603752896.068
465,4779.487,4186.154,3881.026,4283.077,1603752896.0758
