title:your record name, start timestamp:1602278809.272953, stop timestamp:1602278839.527804, headset type:EPOC, headset serial:78691552, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:3870      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602278809.272953,82.000000,0.000000,3915.897461,4616.922852,4166.666504,4245.641113,3915.384521,4616.410156,3957.948730,3875.384521,4307.692383,4020.000000,4218.461426,4141.025879,4067.179443,3928.718018,445.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278809.280874,83.000000,0.000000,3923.076904,4632.307617,4165.641113,4268.205078,3922.564209,4641.025879,3983.076904,3894.358887,4314.871582,4021.538574,4233.846191,4151.282227,4078.461426,3936.410156,234.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278809.288695,84.000000,0.000000,3919.487061,4638.461426,4166.153809,4277.948730,3920.000000,4622.563965,3975.384521,3895.384521,4318.461426,4015.384521,4225.641113,4147.179688,4081.025635,3931.281982,425.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278809.296616,85.000000,0.000000,3918.461426,4636.410156,4171.794922,4270.769043,3918.974365,4615.384766,3961.538574,3883.076904,4310.769043,4014.871826,4224.102539,4145.128418,4081.025635,3930.769287,355.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278809.304437,86.000000,0.000000,3923.589844,4639.487305,4169.743652,4270.769043,3936.923096,4637.948730,3971.794922,3888.718018,4312.307617,4020.000000,4229.230957,4147.179688,4081.538574,3933.846191,445.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278809.312158,87.000000,0.000000,3921.025635,4638.974121,4166.153809,4265.641113,3942.564209,4630.256348,3970.769287,3890.769287,4309.743652,4018.461426,4217.436035,4140.000000,4074.871826,3926.666748,234.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278809.319979,88.000000,0.000000,3918.461426,4634.871582,4167.692383,4263.589844,3925.128174,4609.230957,3960.000000,3877.948730,4296.922852,4012.307617,4211.794922,4138.974121,4069.230713,3925.128174,425.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278809.327700,89.000000,0.000000,3921.538574,4633.846191,4167.692383,4274.871582,3919.487061,4617.948730,3964.102539,3876.923096,4297.948730,4014.358887,4224.102539,4144.615234,4074.358887,3930.256348,355.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278809.335521,90.000000,0.000000,3922.051270,4633.846191,4169.230957,4270.256348,3931.794922,4622.563965,3964.102539,3890.769287,4309.743652,4021.025635,4231.282227,4146.153809,4080.512939,3931.281982,445.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278809.343242,91.000000,0.000000,3924.102539,4632.820313,4169.230957,4267.179688,3932.820557,4612.820313,3963.589844,3899.487061,4316.410156,4021.538574,4235.897461,4147.179688,4082.051270,3931.794922,234.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
