,P7,O1,O2,P8,TIME
357,4592.821,3950.256,3875.385,4314.872,1603842251.0659
358,4604.103,3955.897,3865.128,4305.641,1603842251.0737
359,4643.59,3979.487,3878.974,4319.487,1603842251.0816
360,4649.744,4011.795,3892.821,4337.949,1603842251.0894
361,4626.667,3998.462,3880.513,4337.949,1603842251.0971
362,4606.154,3956.923,3864.615,4323.59,1603842251.105
363,4592.308,3947.692,3857.436,4289.231,1603842251.1127
364,4593.846,3962.564,3858.974,4278.974,1603842251.1205
365,4609.231,3971.795,3877.949,4321.026,1603842251.1282
366,4627.179,3972.821,3890.256,4350.769,1603842251.136
367,4634.872,3966.154,3880.0,4336.923,1603842251.1438
368,4623.077,3968.205,3863.59,4316.41,1603842251.1516
369,4610.769,3972.308,3863.59,4313.333,1603842251.1593
370,4605.641,3950.256,3867.692,4312.308,1603842251.1671
371,4608.205,3937.436,3862.051,4307.179,1603842251.1749
372,4617.949,3968.718,3862.051,4307.692,1603842251.1827
373,4615.897,3986.667,3871.282,4314.359,1603842251.1904
374,4607.179,3964.615,3870.769,4314.872,1603842251.1982
375,4620.0,3958.974,3864.615,4316.41,1603842251.2059
376,4618.974,3963.59,3863.077,4314.872,1603842251.2138
377,4588.718,3947.179,3857.436,4292.821,1603842251.2215
378,4595.897,3949.744,3864.615,4286.154,1603842251.2294
379,4632.821,3983.59,3883.077,4314.872,1603842251.2372
380,4628.205,3990.256,3874.872,4330.769,1603842251.2451
381,4604.103,3960.513,3851.282,4317.949,1603842251.253
382,4603.077,3940.513,3856.41,4306.154,1603842251.2609
383,4613.333,3946.667,3876.41,4314.359,1603842251.2687
384,4614.359,3957.949,3871.282,4321.538,1603842251.2766
385,4613.846,3963.59,3870.769,4310.769,1603842251.2845
386,4610.769,3965.128,3880.0,4303.59,1603842251.2922
387,4604.615,3966.667,3869.744,4311.282,1603842251.3
388,4613.333,3972.308,3861.538,4320.0,1603842251.3077
389,4632.821,3980.513,3871.282,4330.769,1603842251.3155
390,4635.385,3982.051,3871.282,4341.026,1603842251.3233
391,4608.205,3960.0,3855.385,4322.051,1603842251.3311
392,4594.359,3945.641,3853.846,4296.41,1603842251.3388
393,4616.41,3969.231,3866.667,4302.564,1603842251.3466
394,4626.667,3983.077,3867.179,4308.718,1603842251.3543
395,4607.179,3960.0,3858.462,4299.487,1603842251.3622
396,4597.436,3947.692,3855.897,4306.667,1603842251.3699
397,4606.154,3961.538,3864.615,4326.154,1603842251.3777
398,4609.231,3962.564,3871.282,4325.641,1603842251.3854
399,4615.385,3958.974,3873.846,4317.949,1603842251.3934
400,4625.128,3966.667,3872.821,4320.513,1603842251.4012
401,4616.923,3965.641,3866.667,4324.615,1603842251.4091
402,4607.179,3960.0,3865.128,4317.436,1603842251.4169
403,4615.897,3965.128,3867.179,4309.744,1603842251.4248
404,4626.667,3969.744,3869.231,4318.462,1603842251.4327
405,4622.051,3961.538,3868.205,4326.154,1603842251.4406
406,4607.692,3956.923,3865.128,4315.897,1603842251.4484
407,4598.462,3959.487,3865.641,4310.769,1603842251.4563
408,4599.487,3959.487,3864.615,4314.872,1603842251.4641
