title:your record name, start timestamp:1602278528.913388, stop timestamp:1602278559.177187, headset type:EPOC, headset serial:78262597, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:3871      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602278528.913388,93.000000,0.000000,3887.692383,4624.102539,4158.461426,4257.436035,3988.718018,4613.846191,3974.871826,3897.948730,4330.256348,3972.307617,4217.948730,4145.128418,4089.743652,3971.281982,357.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.921109,94.000000,0.000000,3888.205078,4628.717773,4159.487305,4253.846191,3989.743652,4610.769043,3970.769287,3891.281982,4322.051270,3972.307617,4210.256348,4141.025879,4087.179443,3970.256348,441.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.929031,95.000000,0.000000,3891.281982,4626.666504,4160.512695,4249.230957,3993.333252,4614.871582,3969.743652,3897.435791,4318.461426,3971.281982,4206.153809,4143.077148,4086.153809,3974.871826,238.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.936853,96.000000,0.000000,3885.641113,4623.077148,4159.487305,4253.846191,3990.769287,4610.769043,3966.666748,3891.794922,4312.307617,3970.256348,4209.230957,4138.461426,4080.000000,3975.897461,423.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.944774,97.000000,0.000000,3881.025635,4621.538574,4155.384766,4255.897461,3992.307617,4598.974121,3958.461426,3878.974365,4308.205078,3972.307617,4204.615234,4132.820313,4078.461426,3972.307617,357.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.952596,98.000000,0.000000,3885.128174,4623.077148,4155.897461,4247.179688,3996.923096,4597.948730,3957.948730,3881.538574,4310.769043,3970.769287,4195.897461,4133.846191,4082.051270,3972.820557,441.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.960517,99.000000,0.000000,3891.794922,4631.282227,4163.077148,4254.871582,3998.461426,4614.871582,3968.205078,3890.256348,4313.333496,3968.718018,4200.000000,4135.897461,4083.589844,3977.435791,238.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.968339,100.000000,0.000000,3891.281982,4637.436035,4162.051270,4273.333496,3998.461426,4622.563965,3969.743652,3890.769287,4316.410156,3971.281982,4204.102539,4133.333496,4080.512939,3974.871826,423.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.976260,101.000000,0.000000,3886.153809,4627.179688,4158.461426,4265.128418,3998.461426,4611.282227,3961.538574,3886.153809,4316.410156,3970.769287,4199.487305,4129.230957,4076.923096,3971.794922,357.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.984082,102.000000,0.000000,3886.666748,4622.051270,4158.461426,4253.846191,3996.410156,4608.205078,3961.538574,3886.153809,4315.384766,3968.205078,4209.230957,4136.410156,4081.538574,3977.435791,441.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.992003,103.000000,0.000000,3894.871826,4638.974121,4158.461426,4267.179688,3995.897461,4616.410156,3968.718018,3892.307617,4318.461426,3971.794922,4225.128418,4149.230957,4092.307617,3985.128174,238.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278528.999824,104.000000,0.000000,3897.948730,4650.256348,4157.948730,4278.974121,4003.076904,4619.487305,3974.871826,3897.435791,4323.589844,3974.871826,4225.641113,4149.743652,4102.051270,3982.564209,423.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.007546,105.000000,0.000000,3891.794922,4643.589844,4162.051270,4271.794922,4011.281982,4621.025879,3976.923096,3894.871826,4325.128418,3971.794922,4221.025879,4142.563965,4103.589844,3978.974365,357.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.015367,106.000000,0.000000,3888.205078,4636.922852,4162.563965,4263.589844,4013.333252,4622.563965,3973.333252,3890.769287,4323.077148,3969.743652,4217.948730,4142.563965,4101.025879,3976.410156,441.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.023088,107.000000,0.000000,3888.205078,4634.358887,4161.538574,4263.589844,4009.743652,4618.974121,3970.769287,3893.333252,4320.512695,3971.281982,4215.897461,4145.128418,4097.948730,3976.923096,238.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.030910,108.000000,0.000000,3888.718018,4628.717773,4162.563965,4263.589844,4007.692383,4617.948730,3975.384521,3896.923096,4326.153809,3971.281982,4222.051270,4144.615234,4097.948730,3980.512939,423.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.038631,109.000000,0.000000,3889.230713,4628.205078,4160.512695,4264.615234,4003.589844,4624.102539,3975.384521,3897.948730,4329.743652,3970.769287,4226.666504,4144.102539,4096.922852,3983.076904,357.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.046452,110.000000,0.000000,3887.692383,4630.256348,4156.410156,4265.128418,3996.410156,4620.000000,3964.102539,3891.794922,4321.025879,3970.769287,4218.461426,4141.538574,4090.769287,3980.000000,441.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.054174,111.000000,0.000000,3886.666748,4628.717773,4159.487305,4264.102539,4000.512939,4613.333496,3963.076904,3885.128174,4314.358887,3970.769287,4215.384766,4139.487305,4091.281982,3976.410156,238.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.061995,112.000000,0.000000,3890.769287,4635.897461,4163.077148,4273.333496,4013.333252,4620.512695,3971.794922,3889.743652,4320.512695,3970.769287,4219.487305,4139.487305,4097.436035,3976.923096,423.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.069717,113.000000,0.000000,3893.846191,4645.128418,4162.051270,4285.128418,4012.820557,4622.051270,3971.794922,3889.743652,4318.974121,3970.769287,4216.410156,4139.487305,4095.384521,3975.897461,357.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278529.077538,114.000000,0.000000,3892.307617,4642.051270,4160.512695,4278.974121,4004.102539,4610.769043,3969.230713,3884.615479,4310.769043,3970.769287,4214.871582,4137.436035,4089.743652,3975.384521,441.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
