title:your record name, start timestamp:1601229880.919653, stop timestamp:1601229883.938332, headset type:EPOC, headset serial:29869923, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:387       , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1601229880.997690,84.000000,0.000000,3913.846191,4659.487305,4163.077148,4291.282227,4014.358887,4638.974121,3996.923096,3891.281982,4266.666504,4011.281982,4261.538574,4149.743652,4090.769287,4022.051270,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.005423,85.000000,0.000000,3909.230713,4656.410156,4152.307617,4286.153809,4004.102539,4635.384766,3987.692383,3884.102539,4258.461426,4010.769287,4262.563965,4148.717773,4081.025635,4014.871826,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.013256,86.000000,0.000000,3908.718018,4644.615234,4153.846191,4273.846191,3993.333252,4631.794922,3988.205078,3874.358887,4254.358887,4014.871826,4259.487305,4147.179688,4071.794922,4010.769287,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.020988,87.000000,0.000000,3910.769287,4642.563965,4159.487305,4268.205078,3995.384521,4627.692383,3983.076904,3872.307617,4252.820313,4011.794922,4249.743652,4140.000000,4078.974365,4012.307617,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.028819,88.000000,0.000000,3909.743652,4649.230957,4156.410156,4267.179688,4000.512939,4625.641113,3978.461426,3874.358887,4241.538574,3997.948730,4246.666504,4140.000000,4082.051270,4012.307617,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.036551,89.000000,0.000000,3907.692383,4648.717773,4153.333496,4267.692383,3997.435791,4625.128418,3982.564209,3875.384521,4237.948730,3994.871826,4255.897461,4147.179688,4080.512939,4011.794922,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.044382,90.000000,0.000000,3910.256348,4644.102539,4154.358887,4270.256348,3995.897461,4625.128418,3981.025635,3877.435791,4248.205078,4003.589844,4257.436035,4143.589844,4082.564209,4012.307617,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.052112,91.000000,0.000000,3912.307617,4645.641113,4157.948730,4274.871582,4009.230713,4629.230957,3982.051270,3876.410156,4252.820313,4005.128174,4251.282227,4141.538574,4082.051270,4010.256348,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.060048,92.000000,0.000000,3912.820557,4652.307617,4162.563965,4279.487305,4024.615479,4637.948730,3991.281982,3875.897461,4254.358887,4008.205078,4257.948730,4154.358887,4085.128174,4010.769287,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.067885,93.000000,0.000000,3913.333252,4652.307617,4160.000000,4277.948730,4011.794922,4640.512695,3993.333252,3876.923096,4254.358887,4012.307617,4262.051270,4154.358887,4086.153809,4011.281982,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.075821,94.000000,0.000000,3911.794922,4644.102539,4154.358887,4272.820313,3994.871826,4627.692383,3984.615479,3870.256348,4242.563965,4001.538574,4248.205078,4135.897461,4074.871826,4009.743652,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.083657,95.000000,0.000000,3911.281982,4646.666504,4154.871582,4280.512695,3997.948730,4618.974121,3979.487061,3865.641113,4239.487305,3992.820557,4244.102539,4135.897461,4074.358887,4012.820557,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.091592,96.000000,0.000000,3911.794922,4659.487305,4154.871582,4285.128418,4000.512939,4626.666504,3985.128174,3873.333252,4252.307617,4000.000000,4256.922852,4150.256348,4091.281982,4014.871826,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.099428,97.000000,0.000000,3910.769287,4661.538574,4157.948730,4274.358887,4002.051270,4635.384766,3988.718018,3881.538574,4257.948730,4008.205078,4262.051270,4154.358887,4094.871826,4015.384521,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.107363,98.000000,0.000000,3913.846191,4657.436035,4167.692383,4272.307617,4003.076904,4636.922852,3991.794922,3882.051270,4255.384766,4011.794922,4260.512695,4155.897461,4089.230713,4020.000000,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.115197,99.000000,0.000000,3915.897461,4650.769043,4166.153809,4276.922852,3997.435791,4633.846191,3993.846191,3882.051270,4253.846191,4011.281982,4261.538574,4155.384766,4088.205078,4022.564209,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.122931,100.000000,0.000000,3912.307617,4636.922852,4153.333496,4270.769043,4003.076904,4629.743652,3987.692383,3883.589844,4257.948730,4011.281982,4262.563965,4151.794922,4086.153809,4017.948730,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.130765,101.000000,0.000000,3914.871826,4628.717773,4155.897461,4266.153809,4006.153809,4634.358887,3984.102539,3881.025635,4265.128418,4013.333252,4263.589844,4151.282227,4089.230713,4023.589844,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.138498,102.000000,0.000000,3923.589844,4644.102539,4169.230957,4273.846191,3994.358887,4638.974121,3989.743652,3881.025635,4269.230957,4014.871826,4264.102539,4157.948730,4100.000000,4042.564209,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.146332,103.000000,0.000000,3927.692383,4660.512695,4170.769043,4280.000000,3993.333252,4630.256348,3989.743652,3887.179443,4271.794922,4020.512939,4268.717773,4168.205078,4107.179688,4054.871826,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.154065,104.000000,0.000000,3925.641113,4652.307617,4170.769043,4276.410156,3999.487061,4626.153809,3995.384521,3891.794922,4274.358887,4032.820557,4275.897461,4172.820313,4109.230957,4050.769287,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.161898,105.000000,0.000000,3920.512939,4642.051270,4173.333496,4274.358887,3992.307617,4638.974121,4000.512939,3890.769287,4271.794922,4032.307617,4276.922852,4165.641113,4109.230957,4046.153809,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.169630,106.000000,0.000000,3915.384521,4646.666504,4162.051270,4276.410156,3993.846191,4639.487305,3983.589844,3882.564209,4262.563965,4016.923096,4269.230957,4155.384766,4104.615234,4047.179443,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.177463,107.000000,0.000000,3912.307617,4650.769043,4151.794922,4276.922852,4003.589844,4626.153809,3973.846191,3875.897461,4257.436035,4009.743652,4262.051270,4148.717773,4093.333252,4040.512939,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.185195,108.000000,0.000000,3911.281982,4655.384766,4158.974121,4279.487305,4004.102539,4624.102539,3982.564209,3881.025635,4259.487305,4013.333252,4262.563965,4140.512695,4089.230713,4026.153809,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.193027,109.000000,0.000000,3912.820557,4665.641113,4163.589844,4282.051270,4012.307617,4628.205078,3978.461426,3887.179443,4260.000000,4011.794922,4263.077148,4136.410156,4090.769287,4020.512939,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.200759,110.000000,0.000000,3911.794922,4658.461426,4153.333496,4274.871582,4011.794922,4622.563965,3969.230713,3881.538574,4253.846191,4001.538574,4257.436035,4138.974121,4084.615479,4019.487061,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.208590,111.000000,0.000000,3909.230713,4645.641113,4150.769043,4269.743652,3991.281982,4617.436035,3973.846191,3874.871826,4248.717773,3998.461426,4251.282227,4137.436035,4078.974365,4014.358887,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.216321,112.000000,0.000000,3914.871826,4654.871582,4162.051270,4274.871582,3987.692383,4626.666504,3978.461426,3878.974365,4254.358887,4010.769287,4253.333496,4139.487305,4080.000000,4013.846191,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.224152,113.000000,0.000000,3921.538574,4657.948730,4170.256348,4277.948730,4005.128174,4638.974121,3985.128174,3885.641113,4269.230957,4023.076904,4261.025879,4148.717773,4085.641113,4018.461426,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.231881,114.000000,0.000000,3921.538574,4650.256348,4169.743652,4278.974121,4008.205078,4640.000000,3994.871826,3885.641113,4276.922852,4019.487061,4261.538574,4153.846191,4090.256348,4020.000000,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.239818,115.000000,0.000000,3920.512939,4656.410156,4166.153809,4276.922852,4002.051270,4637.436035,3992.307617,3883.589844,4267.179688,4008.205078,4258.974121,4153.333496,4083.589844,4020.000000,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.247654,116.000000,0.000000,3922.051270,4651.794922,4166.666504,4263.589844,3998.974365,4633.846191,3987.179443,3874.358887,4253.846191,4002.051270,4254.871582,4148.717773,4071.794922,4020.512939,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.255590,117.000000,0.000000,3919.487061,4635.897461,4163.589844,4261.025879,3991.281982,4630.769043,3984.102539,3866.666748,4255.384766,4002.564209,4250.769043,4138.974121,4075.897461,4015.897461,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.263426,118.000000,0.000000,3913.333252,4640.000000,4154.358887,4271.794922,3989.743652,4628.205078,3976.410156,3869.743652,4260.512695,4004.615479,4252.820313,4134.358887,4082.564209,4014.358887,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.271361,119.000000,0.000000,3910.256348,4646.666504,4152.307617,4267.692383,3991.281982,4623.077148,3966.666748,3872.820557,4256.922852,4004.615479,4252.307617,4135.897461,4078.974365,4018.974365,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.279197,120.000000,0.000000,3910.256348,4636.922852,4153.846191,4258.974121,3992.307617,4623.589844,3969.230713,3867.692383,4254.358887,4004.615479,4247.179688,4131.282227,4077.948730,4018.974365,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.287132,121.000000,0.000000,3912.307617,4634.871582,4153.333496,4264.615234,3993.333252,4632.820313,3986.153809,3870.769287,4258.974121,4006.153809,4246.666504,4126.153809,4076.410156,4014.358887,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.294967,122.000000,0.000000,3910.769287,4634.871582,4155.384766,4263.077148,3985.641113,4635.384766,3989.743652,3879.487061,4262.563965,4008.718018,4247.692383,4127.179688,4068.718018,4012.820557,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.302901,123.000000,0.000000,3907.692383,4629.743652,4155.897461,4252.307617,3974.358887,4624.102539,3980.512939,3881.025635,4262.051270,4005.128174,4240.512695,4122.563965,4064.615479,4015.384521,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.310735,124.000000,0.000000,3909.230713,4642.051270,4153.333496,4263.077148,3987.692383,4628.717773,3986.666748,3887.179443,4267.179688,4003.076904,4241.538574,4122.563965,4063.589844,4017.948730,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.318468,125.000000,0.000000,3919.487061,4653.846191,4159.487305,4274.358887,4010.256348,4648.205078,4001.538574,3896.923096,4277.436035,4010.769287,4250.256348,4134.871582,4068.718018,4022.051270,352.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.326301,126.000000,0.000000,3918.461426,4642.051270,4162.051270,4265.128418,4002.564209,4648.205078,4001.538574,3893.333252,4275.384766,4015.897461,4249.743652,4141.025879,4068.718018,4022.051270,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.334034,127.000000,0.000000,3907.692383,4640.000000,4154.871582,4260.512695,3995.384521,4639.487305,3999.487061,3884.615479,4272.820313,4012.307617,4245.641113,4135.384766,4064.615479,4020.512939,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.341867,128.000000,0.000000,3915.897461,4656.410156,4162.051270,4270.256348,3997.435791,4644.102539,4001.538574,3890.769287,4284.615234,4013.846191,4247.179688,4135.384766,4069.743652,4021.538574,235.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.349600,0.000000,0.000000,3929.743652,4655.897461,4174.871582,4277.948730,3988.205078,4647.179688,4002.051270,3898.974365,4293.333496,4020.000000,4251.794922,4142.051270,4078.461426,4022.564209,383.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.357433,1.000000,0.000000,3924.102539,4641.025879,4167.692383,4275.384766,3982.564209,4642.563965,4006.153809,3891.794922,4287.692383,4015.384521,4249.230957,4136.410156,4081.538574,4020.512939,433.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.365164,2.000000,0.000000,3906.153809,4633.846191,4150.769043,4262.563965,3987.179443,4638.974121,3996.410156,3883.589844,4277.948730,4009.230713,4242.051270,4122.563965,4079.487061,4015.384521,382.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.372995,3.000000,0.000000,3898.974365,4636.410156,4148.205078,4254.358887,4000.000000,4640.512695,3981.538574,3885.641113,4275.384766,4011.794922,4242.563965,4121.025879,4076.923096,4013.333252,430.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.380727,4.000000,0.000000,3904.615479,4638.461426,4153.333496,4257.948730,4009.230713,4644.102539,3988.205078,3885.128174,4277.948730,4013.846191,4246.666504,4123.589844,4069.743652,4017.948730,457.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.388558,5.000000,0.000000,3904.102539,4632.307617,4153.333496,4257.436035,4000.000000,4641.025879,3992.820557,3878.461426,4277.436035,4011.281982,4244.615234,4109.230957,4058.461426,4015.384521,431.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.396289,6.000000,0.000000,3893.333252,4626.666504,4147.179688,4251.282227,3979.487061,4631.794922,3981.025635,3875.384521,4268.717773,4007.692383,4235.897461,4093.846191,4052.820557,4005.128174,439.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.404120,7.000000,0.000000,3895.897461,4626.666504,4146.153809,4253.846191,3977.435791,4633.333496,3981.538574,3878.974365,4268.717773,4007.692383,4235.897461,4098.974121,4060.512939,4003.589844,348.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.411850,8.000000,0.000000,3912.307617,4628.717773,4153.846191,4259.487305,3992.820557,4640.512695,3993.846191,3884.102539,4279.487305,4009.743652,4247.179688,4108.205078,4071.794922,4010.256348,405.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.419786,9.000000,0.000000,3909.230713,4629.230957,4152.307617,4255.384766,3995.384521,4638.461426,4002.564209,3885.641113,4275.897461,4003.589844,4245.641113,4099.487305,4069.743652,4009.230713,405.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.427622,10.000000,0.000000,3893.846191,4624.102539,4142.051270,4248.205078,3984.102539,4637.436035,4006.666748,3888.205078,4273.333496,3994.871826,4231.794922,4092.307617,4057.435791,4003.076904,426.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
1601229881.435557,11.000000,0.000000,3900.512939,4619.487305,4145.641113,4250.256348,3980.512939,4648.205078,4006.666748,3901.538574,4292.307617,4005.128174,4231.794922,4108.717773,4050.256348,4005.641113,52.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,1.000000,41.666668
