,P7,O1,O2,P8,TIME
5588,4580.0,3918.974,3842.564,4321.538,1603848343.3123
5589,4575.385,3914.872,3835.897,4308.718,1603848343.32
5590,4581.026,3920.513,3838.974,4315.897,1603848343.3279
5591,4586.667,3924.103,3842.564,4323.077,1603848343.3358
5592,4578.974,3912.821,3832.308,4306.154,1603848343.3437
5593,4575.385,3907.692,3828.718,4297.949,1603848343.3516
5594,4580.513,3911.795,3838.974,4316.41,1603848343.3594
5595,4580.513,3909.231,3844.615,4327.179,1603848343.3672
5596,4581.026,3907.692,3841.538,4322.051,1603848343.3752
5597,4584.103,3914.872,3839.487,4318.462,1603848343.383
5598,4581.026,3920.0,3837.949,4318.462,1603848343.3909
5599,4580.0,3921.026,3837.436,4321.538,1603848343.3987
5600,4585.128,3922.564,3841.538,4328.205,1603848343.4066
5601,4585.641,3922.564,3842.564,4329.231,1603848343.4145
5602,4586.154,3924.615,3843.077,4326.667,1603848343.4222
5603,4587.179,3922.051,3842.051,4322.564,1603848343.43
5604,4583.077,3913.846,3834.872,4316.923,1603848343.4377
5605,4577.949,3910.256,3827.692,4308.205,1603848343.4455
5606,4578.974,3915.385,3829.231,4305.641,1603848343.4535
5607,4579.487,3917.436,3831.282,4308.205,1603848343.4613
5608,4578.974,3912.821,3829.744,4306.667,1603848343.469
5609,4578.974,3910.769,3828.718,4301.538,1603848343.4768
5610,4576.923,3913.333,3831.282,4305.641,1603848343.4846
5611,4578.462,3915.385,3835.897,4316.41,1603848343.4925
5612,4581.026,3909.231,3834.872,4313.846,1603848343.5003
5613,4581.538,3906.667,3830.256,4307.692,1603848343.5082
5614,4581.538,3912.308,3833.846,4317.949,1603848343.516
5615,4583.59,3915.897,3842.051,4329.744,1603848343.524
5616,4578.974,3909.231,3839.487,4322.564,1603848343.5318
5617,4573.846,3903.59,3831.795,4312.308,1603848343.5397
5618,4574.872,3905.641,3833.333,4311.795,1603848343.5475
5619,4574.359,3904.615,3835.385,4311.282,1603848343.5554
5620,4569.231,3900.0,3828.205,4304.103,1603848343.5633
5621,4574.359,3905.128,3831.795,4309.744,1603848343.5712
5622,4582.564,3913.846,3843.59,4320.0,1603848343.579
5623,4580.513,3913.846,3839.487,4315.897,1603848343.5869
5624,4573.333,3905.641,3827.692,4307.692,1603848343.5947
5625,4571.795,3903.59,3825.128,4304.103,1603848343.6025
5626,4571.282,3904.103,3823.59,4295.385,1603848343.6103
5627,4570.769,3902.051,3819.487,4285.128,1603848343.618
5628,4574.872,3902.564,3817.949,4286.667,1603848343.6258
5629,4581.538,3907.179,3821.538,4293.846,1603848343.6335
5630,4583.077,3909.231,3829.744,4303.077,1603848343.6414
5631,4573.846,3903.59,3830.769,4306.154,1603848343.6491
5632,4566.154,3900.0,3827.692,4303.077,1603848343.6569
5633,4567.179,3902.564,3827.179,4304.615,1603848343.6646
5634,4567.692,3903.077,3831.282,4311.795,1603848343.6724
5635,4565.128,3897.949,3832.821,4313.333,1603848343.6802
5636,4568.205,3900.0,3832.821,4312.821,1603848343.6881
5637,4569.231,3902.564,3828.205,4305.641,1603848343.6959
5638,4568.205,3896.923,3824.103,4297.949,1603848343.7038
5639,4573.846,3895.897,3826.667,4302.564,1603848343.7116
5640,4577.436,3900.0,3830.256,4310.769,1603848343.7196
5641,4573.333,3898.462,3828.205,4308.718,1603848343.7274
5642,4572.821,3895.385,3827.692,4309.231,1603848343.7353
5643,4574.359,3897.436,3832.821,4315.897,1603848343.7431
5644,4574.359,3902.051,3836.923,4315.897,1603848343.751
5645,4573.846,3903.59,3834.872,4313.846,1603848343.7589
5646,4571.795,3901.026,3834.359,4310.256,1603848343.7668
5647,4571.795,3898.462,3834.872,4304.615,1603848343.7746
5648,4574.359,3901.026,3830.769,4303.077,1603848343.7823
5649,4574.359,3902.564,3827.179,4306.667,1603848343.7901
5650,4572.821,3897.436,3829.231,4305.641,1603848343.7979
5651,4571.795,3895.897,3831.282,4303.59,1603848343.8057
5652,4566.154,3897.949,3830.769,4303.59,1603848343.8134
5653,4561.538,3896.923,3832.821,4306.667,1603848343.8212
5654,4562.564,3893.846,3835.897,4311.282,1603848343.8289
5655,4563.59,3894.872,3836.923,4312.308,1603848343.8368
5656,4563.077,3896.923,3832.821,4309.231,1603848343.8445
5657,4568.205,3899.487,3832.308,4312.308,1603848343.8523
5658,4572.821,3900.0,3835.385,4314.872,1603848343.86
5659,4571.795,3902.051,3834.872,4312.308,1603848343.8678
5660,4570.769,3908.205,3834.872,4311.795,1603848343.8756
5661,4575.385,3913.333,3836.41,4313.333,1603848343.8835
5662,4577.436,3908.718,3833.333,4312.308,1603848343.8913
5663,4569.231,3898.974,3831.282,4306.154,1603848343.8992
5664,4566.667,3898.462,3837.949,4306.667,1603848343.907
5665,4571.282,3902.051,3840.0,4312.308,1603848343.915
5666,4569.744,3899.487,3833.333,4308.718,1603848343.9228
5667,4565.128,3895.897,3831.282,4299.487,1603848343.9307
5668,4572.308,3901.538,3838.462,4310.769,1603848343.9385
5669,4577.436,3904.615,3843.59,4324.103,1603848343.9464
5670,4573.846,3903.077,3840.0,4318.974,1603848343.9543
5671,4575.897,3904.615,3840.0,4318.462,1603848343.9621
5672,4578.462,3905.128,3840.0,4322.564,1603848343.9699
5673,4568.718,3897.436,3830.256,4309.231,1603848343.9776
5674,4563.59,3890.769,3823.077,4298.462,1603848343.9855
5675,4566.667,3890.256,3824.615,4302.051,1603848343.9932
5676,4563.077,3888.205,3824.103,4298.462,1603848344.001
5677,4555.897,3884.615,3820.0,4286.667,1603848344.0087
5678,4557.949,3885.128,3822.051,4291.795,1603848344.0165
5679,4557.949,3886.154,3828.205,4303.59,1603848344.0243
5680,4556.923,3888.205,3829.231,4303.077,1603848344.0321
5681,4562.051,3896.41,3834.359,4306.667,1603848344.0398
5682,4562.051,3898.462,3837.949,4312.308,1603848344.0476
5683,4562.564,3895.897,3833.333,4309.231,1603848344.0553
5684,4565.641,3896.923,3827.179,4301.026,1603848344.0633
5685,4562.564,3893.846,3824.103,4293.333,1603848344.0711
5686,4553.846,3883.077,3819.487,4285.641,1603848344.079
5687,4554.872,3883.077,3822.051,4289.231,1603848344.0868
5688,4557.436,3884.103,3825.128,4293.333,1603848344.0947
5689,4558.974,3882.564,3824.103,4295.897,1603848344.1026
5690,4566.667,3891.795,3831.282,4308.718,1603848344.1105
5691,4571.795,3898.462,3836.41,4315.897,1603848344.1183
5692,4565.128,3889.744,3831.795,4308.205,1603848344.1262
5693,4558.462,3885.128,3830.769,4304.615,1603848344.134
5694,4563.59,3895.897,3836.41,4311.282,1603848344.1419
5695,4568.718,3904.103,3838.462,4313.846,1603848344.1497
5696,4565.641,3902.051,3835.385,4310.769,1603848344.1574
5697,4565.641,3902.564,3833.333,4309.744,1603848344.1652
5698,4571.282,3906.154,3833.846,4311.282,1603848344.1729
5699,4572.308,3903.59,3832.821,4309.744,1603848344.1809
5700,4567.692,3900.0,3829.231,4303.077,1603848344.1887
5701,4563.077,3898.462,3823.59,4297.949,1603848344.1965
5702,4559.487,3893.846,3818.974,4296.923,1603848344.2042
5703,4554.872,3886.667,3821.026,4294.359,1603848344.2121
5704,4555.385,3887.692,3828.205,4294.872,1603848344.22
5705,4559.487,3891.282,3828.205,4297.949,1603848344.2278
5706,4561.538,3891.282,3826.667,4298.974,1603848344.2355
5707,4561.538,3891.282,3827.179,4298.462,1603848344.2434
5708,4560.513,3895.897,3827.179,4298.462,1603848344.2512
5709,4562.051,3898.974,3829.231,4300.0,1603848344.2592
5710,4565.128,3898.974,3832.308,4301.026,1603848344.267
5711,4565.128,3898.974,3829.231,4301.538,1603848344.2749
5712,4562.564,3894.359,3823.59,4300.513,1603848344.2827
5713,4562.051,3891.282,3826.667,4301.538,1603848344.2906
5714,4562.564,3895.385,3830.256,4302.564,1603848344.2985
5715,4561.026,3899.487,3831.795,4303.077,1603848344.3064
5716,4557.949,3897.949,3833.333,4301.026,1603848344.3142
5717,4557.436,3897.436,3833.333,4296.923,1603848344.3219
5718,4556.923,3892.821,3830.769,4293.846,1603848344.3297
5719,4556.923,3888.718,3828.718,4292.821,1603848344.3375
5720,4557.436,3889.744,3826.154,4290.769,1603848344.3453
5721,4562.051,3893.846,3825.641,4293.846,1603848344.353
5722,4566.667,3895.385,3830.256,4302.051,1603848344.3608
5723,4561.026,3892.308,3830.256,4298.974,1603848344.3685
5724,4552.308,3888.205,3823.59,4290.256,1603848344.3764
5725,4557.949,3892.821,3827.179,4297.949,1603848344.3841
5726,4567.692,3898.462,3837.949,4306.154,1603848344.3919
5727,4568.205,3899.487,3837.436,4300.513,1603848344.3996
5728,4569.744,3902.051,3830.256,4302.564,1603848344.4074
5729,4570.769,3902.051,3829.231,4308.205,1603848344.4152
5730,4565.128,3896.923,3829.231,4305.128,1603848344.4231
5731,4563.59,3894.872,3825.128,4304.103,1603848344.4309
5732,4569.744,3900.0,3826.667,4305.128,1603848344.4388
5733,4566.667,3900.0,3832.821,4300.513,1603848344.4467
5734,4561.538,3898.462,3835.897,4305.641,1603848344.4546
5735,4561.026,3897.949,3835.385,4313.333,1603848344.4624
5736,4564.615,3897.949,3837.436,4312.308,1603848344.4703
5737,4566.154,3896.923,3836.41,4310.256,1603848344.4781
5738,4561.538,3892.821,3829.744,4309.231,1603848344.4861
5739,4557.949,3886.667,3827.692,4303.59,1603848344.4939
5740,4566.154,3888.205,3829.744,4298.462,1603848344.5016
5741,4570.256,3890.256,3824.103,4289.744,1603848344.5094
5742,4560.513,3886.154,3816.41,4279.487,1603848344.5171
5743,4557.436,3885.641,3822.051,4285.128,1603848344.525
5744,4565.128,3894.359,3829.744,4297.949,1603848344.5327
5745,4570.769,3902.051,3832.308,4301.538,1603848344.5405
5746,4573.333,3903.077,3836.41,4302.051,1603848344.5482
5747,4573.846,3903.077,3839.487,4309.744,1603848344.556
5748,4569.231,3900.513,3835.897,4309.231,1603848344.5638
5749,4567.692,3897.949,3835.385,4302.564,1603848344.5716
5750,4570.769,3899.487,3838.974,4304.103,1603848344.5793
5751,4572.308,3903.59,3840.0,4312.821,1603848344.5871
5752,4568.205,3897.436,3833.333,4310.256,1603848344.5948
5753,4564.103,3892.821,3826.154,4301.026,1603848344.6028
5754,4567.179,3899.487,3829.744,4301.538,1603848344.6106
5755,4574.872,3905.641,3838.462,4307.179,1603848344.6185
5756,4575.897,3904.103,3837.436,4307.179,1603848344.6263
5757,4570.769,3902.051,3835.385,4304.103,1603848344.6342
5758,4568.205,3905.128,3838.974,4307.179,1603848344.6421
5759,4570.256,3908.718,3838.974,4312.821,1603848344.65
5760,4572.308,3906.667,3837.436,4313.846,1603848344.6578
5761,4572.308,3901.026,3834.872,4307.179,1603848344.6657
5762,4572.821,3901.026,3832.821,4303.077,1603848344.6735
5763,4571.282,3901.026,3834.359,4305.641,1603848344.6815
5764,4567.692,3894.359,3836.41,4304.103,1603848344.6893
5765,4563.59,3887.179,3832.821,4294.872,1603848344.697
5766,4563.077,3887.179,3828.205,4292.821,1603848344.7048
5767,4562.051,3887.179,3828.718,4295.385,1603848344.7125
5768,4563.077,3887.179,3832.308,4296.923,1603848344.7204
5769,4567.179,3893.846,3837.436,4305.128,1603848344.7281
5770,4569.744,3899.487,3840.513,4315.385,1603848344.7359
5771,4567.179,3900.0,3836.923,4310.769,1603848344.7436
5772,4565.128,3901.026,3835.385,4305.128,1603848344.7514
5773,4565.641,3904.615,3839.487,4310.769,1603848344.7592
5774,4570.769,3907.692,3842.564,4314.359,1603848344.767
5775,4573.333,3906.154,3841.538,4309.231,1603848344.7747
5776,4567.692,3901.538,3837.949,4304.103,1603848344.7826
5777,4567.179,3899.487,3828.718,4301.538,1603848344.7904
5778,4570.256,3896.41,3826.154,4300.0,1603848344.7984
5779,4566.154,3889.744,3834.359,4302.051,1603848344.8062
5780,4564.615,3890.256,3836.923,4305.128,1603848344.8141
5781,4573.333,3897.949,3836.923,4313.846,1603848344.8219
5782,4573.333,3898.974,3842.564,4318.462,1603848344.8298
5783,4572.308,3902.051,3845.641,4317.949,1603848344.8377
5784,4580.0,3907.179,3843.077,4318.462,1603848344.8456
5785,4580.0,3906.154,3842.564,4318.974,1603848344.8534
5786,4571.795,3901.026,3841.538,4312.308,1603848344.8613
5787,4573.333,3900.513,3839.487,4306.667,1603848344.8691
5788,4574.872,3898.974,3839.487,4309.744,1603848344.8769
5789,4568.205,3894.359,3842.051,4314.359,1603848344.8847
5790,4566.154,3888.718,3842.051,4315.385,1603848344.8924
5791,4567.692,3886.154,3838.974,4313.333,1603848344.9002
5792,4564.103,3887.692,3840.0,4309.744,1603848344.908
5793,4557.949,3886.667,3838.462,4300.0,1603848344.9158
5794,4557.436,3885.128,3829.744,4290.256,1603848344.9235
5795,4558.462,3887.692,3825.128,4288.205,1603848344.9313
5796,4559.487,3888.718,3831.282,4294.359,1603848344.939
