,P7,O1,O2,P8,TIME
41,4772.821,4110.769,3940.513,4397.949,1603843245.4836
42,4777.436,4126.154,3964.103,4407.692,1603843245.4915
43,4785.128,4139.487,3990.256,4415.897,1603843245.4994
44,4790.256,4136.923,3981.026,4420.513,1603843245.5071
45,4789.231,4137.436,3983.59,4427.179,1603843245.5149
46,4795.385,4148.205,4004.103,4439.487,1603843245.5226
47,4804.103,4150.256,4004.103,4445.128,1603843245.5304
48,4800.513,4142.564,3992.308,4435.897,1603843245.5382
49,4796.41,4141.026,3993.846,4424.103,1603843245.546
50,4800.513,4144.615,3995.385,4422.564,1603843245.5537
51,4801.538,4145.128,3988.205,4426.154,1603843245.5615
52,4797.436,4140.0,3987.692,4430.769,1603843245.5692
53,4800.0,4136.923,3992.308,4432.821,1603843245.5771
54,4798.974,4137.436,3990.769,4429.231,1603843245.5848
55,4794.359,4138.974,3988.718,4427.179,1603843245.5926
56,4798.462,4140.513,3993.846,4433.333,1603843245.6003
57,4802.564,4140.0,3996.923,4437.436,1603843245.6083
58,4799.487,4135.897,3995.385,4434.872,1603843245.6161
59,4800.513,4136.41,3996.923,4436.41,1603843245.624
60,4804.103,4137.436,3996.41,4436.923,1603843245.6318
61,4800.0,4136.41,3998.462,4433.846,1603843245.6397
62,4798.462,4138.462,4008.205,4433.846,1603843245.6476
63,4805.128,4138.974,4005.641,4436.923,1603843245.6555
64,4807.179,4135.385,3991.795,4441.538,1603843245.6633
65,4805.641,4135.897,3992.821,4441.538,1603843245.6712
66,4806.154,4133.333,3994.359,4435.385,1603843245.679
67,4807.692,4126.667,3977.436,4427.179,1603843245.6868
68,4809.231,4126.667,3968.718,4417.949,1603843245.6946
69,4810.769,4132.821,3981.026,4417.949,1603843245.7023
70,4810.256,4132.821,3990.256,4428.205,1603843245.7101
71,4809.744,4128.205,3987.179,4432.821,1603843245.7178
72,4808.718,4126.667,3990.256,4432.821,1603843245.7257
73,4807.692,4127.692,3995.385,4434.872,1603843245.7334
74,4806.154,4122.564,3994.872,4429.744,1603843245.7412
75,4798.462,4112.308,3990.769,4422.051,1603843245.7489
76,4791.795,4107.179,3981.026,4422.051,1603843245.7568
77,4792.308,4109.231,3980.513,4421.026,1603843245.7645
78,4793.846,4109.231,3988.205,4418.974,1603843245.7724
79,4796.923,4106.154,3977.436,4416.923,1603843245.7802
80,4801.026,4104.103,3961.538,4416.923,1603843245.7881
81,4797.436,4106.154,3963.077,4412.821,1603843245.796
82,4788.718,4106.667,3966.154,4402.564,1603843245.8039
83,4787.179,4100.0,3963.59,4400.513,1603843245.8117
84,4784.615,4091.795,3965.128,4408.205,1603843245.8196
85,4777.436,4089.231,3970.256,4407.179,1603843245.8274
86,4774.872,4089.231,3977.949,4400.0,1603843245.8354
87,4773.333,4083.077,3968.718,4392.308,1603843245.8432
88,4769.231,4078.462,3942.051,4377.949,1603843245.8511
89,4770.256,4078.462,3939.487,4370.769,1603843245.8589
90,4769.744,4076.41,3954.872,4377.436,1603843245.8669
91,4766.154,4075.385,3958.462,4382.564,1603843245.8747
92,4767.179,4074.872,3957.436,4381.026,1603843245.8824
93,4770.769,4071.795,3953.846,4380.0,1603843245.8902
94,4769.744,4073.846,3958.974,4384.615,1603843245.8979
95,4773.333,4083.077,3976.923,4386.667,1603843245.9058
96,4781.538,4087.692,3972.821,4387.692,1603843245.9135
97,4787.179,4088.205,3957.436,4397.949,1603843245.9213
98,4790.256,4089.744,3966.154,4406.154,1603843245.929
99,4791.795,4089.744,3979.487,4404.615,1603843245.9368
100,4789.744,4091.282,3975.385,4403.59,1603843245.9446
101,4786.667,4095.385,3975.897,4406.154,1603843245.9524
102,4789.744,4098.462,3982.564,4406.154,1603843245.9601
103,4793.333,4099.487,3984.615,4410.256,1603843245.968
104,4792.308,4096.41,3985.641,4411.282,1603843245.9758
105,4788.205,4088.718,3981.538,4398.974,1603843245.9838
106,4778.462,4082.564,3971.282,4391.795,1603843245.9916
107,4772.821,4080.0,3966.667,4396.41,1603843245.9995
108,4785.128,4086.154,3973.846,4404.615,1603843246.0073
109,4795.385,4092.308,3979.487,4406.667,1603843246.0153
110,4789.744,4090.256,3977.436,4403.59,1603843246.0231
111,4794.359,4091.282,3982.564,4409.231,1603843246.031
112,4806.667,4100.513,3985.641,4415.897,1603843246.0388
113,4799.487,4108.205,3981.026,4407.692,1603843246.0467
114,4789.231,4106.667,3985.128,4402.564,1603843246.0546
115,4792.821,4106.154,3994.872,4420.513,1603843246.0623
116,4796.41,4108.205,3993.333,4433.846,1603843246.0701
117,4792.821,4103.59,3981.026,4418.974,1603843246.0778
118,4791.795,4098.462,3972.308,4400.513,1603843246.0856
119,4789.231,4095.897,3967.692,4391.795,1603843246.0934
120,4785.128,4092.308,3966.154,4389.744,1603843246.1012
121,4786.667,4092.821,3971.282,4399.487,1603843246.1089
122,4787.692,4100.0,3977.436,4405.128,1603843246.1167
123,4787.692,4100.513,3980.0,4394.359,1603843246.1245
124,4787.179,4096.923,3982.051,4391.795,1603843246.1323
125,4783.077,4097.436,3992.308,4404.615,1603843246.14
126,4775.385,4091.282,3986.154,4396.923,1603843246.1478
127,4770.256,4077.949,3953.333,4372.821,1603843246.1555
128,4764.103,4066.667,3935.897,4361.538,1603843246.1635
129,4751.795,4058.462,3942.564,4360.0,1603843246.1713
130,4740.0,4048.718,3933.333,4350.769,1603843246.1792
131,4731.282,4037.949,3914.359,4333.846,1603843246.187
132,4722.564,4026.154,3911.282,4322.051,1603843246.1949
133,4710.256,4012.308,3908.718,4314.359,1603843246.2028
134,4698.462,4000.513,3897.949,4301.538,1603843246.2107
135,4685.128,3990.769,3887.179,4284.615,1603843246.2185
136,4670.769,3983.077,3878.974,4273.846,1603843246.2264
137,4666.667,3981.026,3875.385,4269.231,1603843246.2342
138,4669.744,3983.59,3880.0,4269.744,1603843246.242
139,4668.718,3982.051,3881.538,4275.897,1603843246.2498
140,4667.179,3977.949,3876.41,4275.897,1603843246.2575
141,4672.308,3981.538,3872.821,4270.769,1603843246.2653
142,4673.846,3986.154,3874.872,4269.744,1603843246.2731
143,4668.205,3981.026,3878.462,4270.769,1603843246.2809
144,4668.205,3977.949,3876.923,4270.769,1603843246.2886
145,4674.872,3983.077,3876.41,4272.308,1603843246.2964
146,4676.41,3988.718,3876.923,4272.308,1603843246.3041
147,4682.564,3995.897,3884.103,4280.0,1603843246.312
148,4703.077,4013.333,3912.821,4303.077,1603843246.3197
149,4716.41,4020.513,3921.026,4310.256,1603843246.3275
150,4710.769,4012.308,3898.462,4299.487,1603843246.3352
151,4705.641,4011.795,3904.103,4306.667,1603843246.3431
152,4709.231,4012.821,3923.59,4317.436,1603843246.351
153,4709.744,4007.692,3905.128,4313.846,1603843246.3589
154,4712.821,4014.872,3888.718,4318.462,1603843246.3667
155,4723.59,4032.821,3915.385,4336.41,1603843246.3746
156,4732.308,4042.051,3935.385,4344.615,1603843246.3825
157,4736.923,4047.179,3933.846,4348.718,1603843246.3904
158,4747.179,4057.949,3941.026,4360.0,1603843246.3982
159,4763.59,4068.205,3955.385,4375.897,1603843246.4061
160,4771.795,4074.359,3966.667,4389.744,1603843246.4139
161,4771.795,4075.385,3964.615,4393.846,1603843246.4219
162,4772.821,4076.41,3950.769,4386.154,1603843246.4297
163,4776.923,4081.538,3946.667,4380.0,1603843246.4374
164,4774.359,4085.128,3959.487,4384.615,1603843246.4452
165,4768.205,4083.59,3969.744,4392.821,1603843246.4529
166,4768.718,4081.538,3963.077,4390.769,1603843246.4608
167,4771.795,4086.154,3963.59,4388.205,1603843246.4685
168,4775.897,4092.308,3978.462,4400.0,1603843246.4763
169,4777.949,4093.846,3978.462,4405.128,1603843246.484
170,4778.974,4097.436,3975.385,4397.436,1603843246.4918
171,4778.974,4097.436,3979.487,4394.359,1603843246.4996
172,4777.436,4090.256,3965.641,4397.436,1603843246.5075
173,4777.436,4088.205,3955.385,4401.026,1603843246.5153
174,4781.026,4093.846,3972.821,4407.692,1603843246.5232
175,4779.487,4095.385,3980.513,4410.769,1603843246.5311
176,4771.795,4093.333,3972.308,4403.59,1603843246.539
177,4770.256,4092.308,3976.923,4395.385,1603843246.5468
178,4770.256,4089.231,3976.923,4392.821,1603843246.5547
179,4764.103,4087.692,3972.821,4397.436,1603843246.5625
180,4761.026,4088.718,3974.872,4401.538,1603843246.5705
181,4759.487,4089.231,3967.692,4388.718,1603843246.5783
182,4750.256,4082.564,3961.538,4377.949,1603843246.5862
183,4747.692,4070.769,3964.103,4389.231,1603843246.594
184,4753.333,4069.744,3963.59,4395.897,1603843246.6019
185,4753.846,4076.41,3965.128,4387.179,1603843246.6098
186,4751.795,4079.487,3967.179,4384.615,1603843246.6175
187,4752.821,4079.487,3959.487,4384.615,1603843246.6253
188,4750.769,4074.359,3953.846,4380.513,1603843246.633
189,4741.538,4064.615,3959.487,4374.872,1603843246.6409
190,4731.282,4063.077,3959.487,4367.179,1603843246.6486
191,4727.179,4058.974,3946.667,4362.051,1603843246.6564
192,4726.667,4043.59,3938.462,4362.564,1603843246.6641
193,4722.051,4036.923,3942.051,4357.949,1603843246.6719
194,4711.795,4036.923,3935.897,4340.513,1603843246.6797
195,4705.641,4034.872,3920.513,4325.641,1603843246.6875
196,4706.154,4035.897,3922.564,4324.615,1603843246.6952
197,4707.179,4037.436,3922.051,4326.154,1603843246.7031
198,4700.513,4031.282,3902.051,4317.436,1603843246.7109
199,4689.231,4022.051,3895.897,4306.667,1603843246.7189
200,4687.179,4017.949,3906.667,4310.256,1603843246.7267
201,4688.718,4016.923,3907.179,4312.308,1603843246.7346
202,4692.821,4021.538,3904.103,4310.769,1603843246.7424
203,4700.0,4031.282,3912.308,4321.026,1603843246.7504
204,4700.513,4035.897,3921.538,4331.795,1603843246.7582
205,4695.897,4030.256,3924.615,4332.821,1603843246.7661
206,4693.846,4029.744,3926.667,4332.308,1603843246.7739
207,4696.41,4040.0,3930.769,4334.872,1603843246.7818
208,4703.077,4041.026,3924.615,4334.359,1603843246.7897
209,4703.077,4028.205,3911.795,4328.718,1603843246.7974
210,4695.385,4023.59,3912.308,4325.128,1603843246.8052
211,4695.897,4033.333,3917.949,4327.692,1603843246.8129
212,4704.103,4038.462,3916.923,4328.718,1603843246.8207
213,4710.769,4042.051,3923.59,4331.795,1603843246.8285
214,4716.923,4053.333,3937.436,4348.718,1603843246.8363
215,4721.026,4058.974,3943.59,4368.205,1603843246.844
216,4722.051,4052.308,3945.128,4371.282,1603843246.8518
217,4729.231,4053.333,3945.641,4364.615,1603843246.8595
218,4736.41,4062.051,3942.051,4361.026,1603843246.8674
219,4740.0,4068.718,3946.154,4367.179,1603843246.8751
220,4747.692,4077.436,3958.462,4381.026,1603843246.8829
221,4758.462,4085.641,3964.615,4388.205,1603843246.8906
222,4765.641,4089.231,3961.538,4383.077,1603843246.8986
223,4768.205,4090.256,3962.564,4380.513,1603843246.9064
224,4770.256,4094.872,3975.897,4398.974,1603843246.9143
225,4770.256,4097.949,3984.103,4416.923,1603843246.9221
226,4767.692,4094.872,3977.436,4411.282,1603843246.93
227,4767.179,4095.385,3975.897,4404.615,1603843246.9379
228,4769.231,4095.385,3978.974,4409.744,1603843246.9458
229,4765.641,4093.846,3979.487,4409.744,1603843246.9536
230,4764.615,4098.462,3988.718,4406.667,1603843246.9615
231,4767.692,4097.949,3989.744,4409.231,1603843246.9693
232,4762.564,4092.308,3972.821,4407.179,1603843246.9771
233,4760.513,4105.128,3984.615,4409.231,1603843246.9849
234,4761.538,4108.205,4000.513,4408.718,1603843246.9926
235,4755.385,4085.641,3970.769,4398.462,1603843247.0004
236,4744.103,4079.487,3956.923,4398.974,1603843247.0082
237,4744.103,4091.282,3981.026,4405.641,1603843247.016
238,4746.667,4085.641,3975.897,4400.513,1603843247.0237
239,4741.026,4078.462,3965.128,4393.846,1603843247.0315
240,4738.462,4087.692,3990.769,4399.487,1603843247.0392
241,4741.026,4091.282,3985.128,4393.333,1603843247.0471
242,4736.923,4082.051,3937.949,4372.821,1603843247.0548
243,4725.641,4066.154,3925.641,4361.538,1603843247.0627
244,4716.923,4051.795,3946.154,4362.051,1603843247.0705
245,4714.359,4050.256,3940.513,4361.026,1603843247.0784
246,4713.846,4054.872,3927.692,4358.462,1603843247.0863
247,4710.256,4054.872,3938.462,4357.436,1603843247.0942
248,4702.051,4047.692,3938.462,4348.718,1603843247.102
249,4697.436,4043.077,3922.051,4332.821,1603843247.1099
250,4702.051,4048.205,3929.231,4333.333,1603843247.1177
251,4705.128,4050.256,3946.667,4346.667,1603843247.1257
252,4704.615,4050.256,3943.59,4352.821,1603843247.1335
253,4710.256,4062.051,3947.692,4361.026,1603843247.1414
254,4717.949,4071.282,3963.59,4368.205,1603843247.1492
255,4715.385,4064.615,3954.872,4356.41,1603843247.157
256,4709.744,4056.923,3938.974,4349.231,1603843247.1648
257,4711.282,4058.974,3945.641,4366.667,1603843247.1725
258,4712.821,4061.026,3953.333,4373.846,1603843247.1803
259,4711.795,4057.436,3949.744,4368.205,1603843247.188
260,4711.282,4054.872,3952.821,4371.795,1603843247.1959
261,4707.179,4057.436,3957.949,4367.692,1603843247.2036
262,4707.179,4056.41,3954.872,4356.923,1603843247.2114
263,4710.769,4053.846,3945.641,4360.0,1603843247.2191
264,4702.564,4052.308,3935.385,4358.974,1603843247.2269
265,4690.256,4045.641,3939.487,4350.256,1603843247.2347
266,4698.462,4042.564,3944.615,4353.846,1603843247.2425
267,4714.359,4048.718,3935.385,4362.051,1603843247.2502
268,4709.744,4049.744,3929.231,4360.0,1603843247.2581
269,4694.359,4042.051,3933.846,4361.026,1603843247.266
270,4693.846,4039.487,3938.974,4360.513,1603843247.2739
271,4702.051,4045.641,3940.513,4353.333,1603843247.2817
272,4702.564,4046.154,3933.846,4352.821,1603843247.2896
273,4700.513,4046.667,3940.0,4356.923,1603843247.2974
274,4703.59,4055.385,3968.718,4364.615,1603843247.3054
275,4701.026,4052.308,3961.538,4363.59,1603843247.3132
276,4696.923,4042.051,3923.59,4352.821,1603843247.3211
277,4691.282,4039.487,3921.538,4346.154,1603843247.3289
278,4677.436,4030.256,3927.179,4335.897,1603843247.3366
279,4669.744,4022.051,3921.026,4324.615,1603843247.3445
280,4674.872,4028.205,3934.359,4330.256,1603843247.3522
281,4676.923,4025.641,3935.897,4341.026,1603843247.36
282,4674.359,4016.41,3912.821,4337.949,1603843247.3677
283,4680.513,4023.59,3916.923,4335.897,1603843247.3755
284,4688.718,4034.872,3931.795,4339.487,1603843247.3833
285,4690.256,4039.487,3924.103,4341.538,1603843247.3911
286,4691.795,4043.077,3927.692,4345.641,1603843247.3988
287,4702.564,4050.769,3944.615,4352.821,1603843247.4066
288,4712.821,4058.974,3946.667,4356.923,1603843247.4144
289,4711.795,4059.487,3938.974,4357.436,1603843247.4222
290,4708.205,4058.462,3943.077,4362.564,1603843247.4299
291,4716.41,4066.667,3956.41,4373.846,1603843247.4378
292,4725.128,4075.385,3962.564,4382.051,1603843247.4456
293,4725.641,4076.41,3968.718,4387.692,1603843247.4536
294,4721.538,4073.846,3973.846,4394.359,1603843247.4614
295,4720.513,4071.795,3963.077,4386.154,1603843247.4693
296,4727.692,4077.436,3960.513,4372.308,1603843247.4771
297,4735.385,4089.744,3980.513,4378.974,1603843247.485
298,4735.897,4093.846,3981.026,4391.282,1603843247.4929
299,4733.846,4096.41,3980.513,4398.462,1603843247.5008
300,4736.41,4105.128,4003.077,4406.154,1603843247.5086
301,4735.385,4101.538,3988.205,4404.103,1603843247.5165
302,4730.769,4090.256,3951.795,4396.41,1603843247.5244
303,4733.846,4091.282,3957.436,4402.564,1603843247.5321
304,4737.949,4093.846,3973.846,4407.692,1603843247.5399
305,4736.41,4090.256,3967.692,4396.41,1603843247.5476
306,4737.436,4093.333,3971.795,4396.41,1603843247.5554
307,4743.077,4098.974,3987.179,4411.795,1603843247.5632
308,4746.154,4108.718,4004.103,4423.077,1603843247.571
309,4742.564,4117.949,4016.41,4421.026,1603843247.5787
310,4742.051,4108.205,3999.487,4414.872,1603843247.5865
311,4751.282,4094.872,3978.974,4421.538,1603843247.5942
312,4754.872,4094.359,3976.923,4425.641,1603843247.6021
313,4747.179,4094.359,3974.359,4413.846,1603843247.6098
314,4749.744,4100.513,3976.923,4410.769,1603843247.6176
315,4759.487,4113.333,3993.333,4422.051,1603843247.6253
316,4754.872,4108.718,3997.949,4426.154,1603843247.6332
317,4741.538,4101.026,3991.282,4416.923,1603843247.6411
318,4739.487,4106.667,3994.359,4408.718,1603843247.649
319,4743.59,4104.615,3993.846,4406.667,1603843247.6568
320,4739.487,4094.359,3990.256,4412.308,1603843247.6647
321,4727.692,4094.359,4005.641,4416.923,1603843247.6726
322,4724.103,4095.897,4004.103,4409.231,1603843247.6805
323,4731.282,4092.821,3975.385,4399.487,1603843247.6883
324,4728.718,4089.231,3966.667,4395.385,1603843247.6962
325,4718.974,4084.103,3975.897,4391.795,1603843247.704
326,4722.051,4084.103,3969.744,4389.744,1603843247.7119
327,4726.667,4086.154,3962.564,4388.205,1603843247.7197
328,4716.41,4081.538,3971.282,4377.436,1603843247.7274
329,4710.769,4080.513,3974.872,4375.385,1603843247.7352
330,4720.513,4085.128,3980.0,4393.333,1603843247.7429
331,4725.641,4090.256,3997.436,4408.718,1603843247.7508
332,4720.513,4092.821,3997.949,4406.154,1603843247.7585
333,4712.821,4084.103,3971.282,4389.231,1603843247.7663
334,4707.692,4068.205,3949.744,4375.385,1603843247.774
335,4708.205,4066.154,3951.282,4374.359,1603843247.7819
336,4712.308,4075.385,3962.051,4382.051,1603843247.7896
337,4713.333,4078.462,3970.256,4386.667,1603843247.7974
338,4712.821,4074.872,3970.769,4385.641,1603843247.8051
339,4709.744,4072.308,3963.59,4382.564,1603843247.813
340,4709.744,4077.949,3967.179,4385.128,1603843247.8209
341,4714.872,4081.538,3976.923,4391.282,1603843247.8288
342,4716.923,4077.949,3975.385,4388.718,1603843247.8366
343,4711.795,4073.846,3969.744,4383.59,1603843247.8445
344,4708.205,4074.872,3973.846,4383.59,1603843247.8523
345,4716.41,4078.974,3980.0,4390.256,1603843247.8603
346,4724.103,4082.564,3981.026,4397.949,1603843247.8681
347,4720.513,4090.256,3989.231,4401.538,1603843247.876
348,4715.897,4098.462,3995.897,4402.051,1603843247.8838
349,4722.051,4097.949,3986.154,4400.0,1603843247.8917
350,4726.667,4095.897,3986.667,4405.128,1603843247.8996
351,4728.205,4106.154,4002.564,4417.949,1603843247.9073
352,4735.897,4113.846,4004.615,4424.103,1603843247.9151
353,4738.974,4111.282,3996.923,4420.513,1603843247.9228
354,4732.821,4110.256,3997.436,4415.897,1603843247.9307
355,4730.256,4108.718,4001.538,4414.359,1603843247.9384
356,4730.769,4112.308,4008.718,4413.333,1603843247.9462
357,4727.179,4119.487,4008.205,4411.282,1603843247.9539
358,4722.564,4110.256,3993.846,4409.744,1603843247.9617
359,4725.128,4093.333,3990.256,4409.231,1603843247.9695
360,4732.308,4096.923,3993.846,4405.641,1603843247.9774
361,4738.462,4111.795,3990.769,4408.718,1603843247.9852
362,4738.462,4116.41,3991.795,4413.846,1603843247.9931
363,4734.359,4110.769,3994.359,4408.205,1603843248.0009
364,4731.282,4107.179,3989.231,4402.051,1603843248.0089
365,4733.333,4108.205,3988.205,4401.538,1603843248.0167
366,4741.538,4116.923,4001.538,4413.846,1603843248.0246
367,4745.128,4124.103,4016.923,4432.308,1603843248.0324
368,4746.667,4123.59,4017.949,4431.282,1603843248.0404
369,4752.821,4122.564,4013.846,4427.692,1603843248.0482
370,4755.385,4128.718,4023.59,4437.436,1603843248.0561
371,4746.154,4126.667,4021.026,4430.769,1603843248.0639
372,4740.0,4114.359,3998.462,4414.872,1603843248.0718
373,4742.051,4113.846,4001.026,4420.513,1603843248.0797
374,4745.641,4118.974,4010.256,4425.641,1603843248.0874
375,4747.179,4111.282,3992.821,4414.359,1603843248.0952
376,4743.59,4107.692,3983.59,4406.667,1603843248.1029
377,4735.385,4114.872,3996.923,4407.179,1603843248.1107
378,4731.282,4110.256,3994.359,4406.154,1603843248.1185
379,4726.667,4093.846,3981.026,4399.487,1603843248.1263
380,4724.103,4092.821,3989.744,4396.923,1603843248.134
381,4724.615,4103.077,4000.513,4400.0,1603843248.1418
382,4721.026,4097.949,3986.667,4395.385,1603843248.1495
383,4722.051,4089.744,3975.385,4391.282,1603843248.1574
384,4722.564,4094.359,3987.179,4397.949,1603843248.1651
385,4712.821,4094.872,3987.179,4394.872,1603843248.173
386,4710.769,4090.769,3973.846,4389.231,1603843248.1808
387,4723.077,4095.897,3982.564,4397.949,1603843248.1888
388,4728.718,4096.923,3993.333,4403.077,1603843248.1966
389,4722.051,4088.718,3986.667,4398.974,1603843248.2045
390,4714.872,4085.641,3981.026,4399.487,1603843248.2123
391,4711.795,4086.154,3983.077,4400.0,1603843248.2202
392,4711.795,4089.744,3982.051,4390.769,1603843248.2281
393,4712.821,4090.769,3973.846,4384.615,1603843248.236
394,4712.308,4078.462,3968.718,4384.103,1603843248.2438
395,4711.795,4070.256,3973.333,4384.615,1603843248.2517
396,4710.256,4073.846,3970.256,4384.615,1603843248.2595
397,4708.205,4077.949,3969.744,4386.667,1603843248.2673
398,4709.231,4084.615,3992.308,4394.872,1603843248.2751
399,4712.308,4086.154,3993.846,4393.333,1603843248.2828
400,4711.795,4073.333,3962.564,4382.564,1603843248.2906
401,4707.179,4074.359,3969.744,4384.103,1603843248.2983
402,4703.077,4088.205,3995.897,4391.795,1603843248.3062
403,4703.077,4082.564,3976.923,4381.538,1603843248.3139
404,4704.615,4072.821,3954.872,4369.231,1603843248.3217
405,4706.154,4078.974,3965.641,4375.385,1603843248.3294
406,4712.308,4087.179,3976.41,4385.641,1603843248.3373
407,4720.0,4091.282,3982.564,4393.333,1603843248.345
408,4720.513,4095.385,3995.385,4401.538,1603843248.3528
409,4716.41,4093.846,3991.795,4398.462,1603843248.3605
410,4719.487,4092.308,3977.949,4390.256,1603843248.3684
411,4727.179,4097.436,3984.615,4397.436,1603843248.3763
412,4728.718,4102.564,4001.026,4411.795,1603843248.3842
413,4732.308,4105.641,4003.59,4414.872,1603843248.392
414,4732.821,4106.667,3999.487,4412.308,1603843248.3999
415,4730.256,4105.641,3999.487,4415.385,1603843248.4077
416,4731.282,4108.205,4006.667,4425.128,1603843248.4157
417,4730.769,4112.308,4020.0,4428.205,1603843248.4235
418,4728.718,4108.718,4018.462,4416.923,1603843248.4314
419,4726.667,4098.974,3996.923,4404.615,1603843248.4392
420,4727.179,4092.821,3984.103,4401.538,1603843248.447
421,4729.744,4096.41,3991.795,4401.538,1603843248.4548
422,4733.333,4102.051,3998.974,4406.154,1603843248.4625
423,4734.359,4101.538,4004.615,4415.385,1603843248.4703
424,4736.923,4103.077,4010.256,4420.0,1603843248.478
425,4738.974,4111.282,4009.744,4417.949,1603843248.4859
426,4739.487,4115.897,4016.923,4422.051,1603843248.4936
427,4747.179,4118.462,4030.256,4436.41,1603843248.5014
428,4751.795,4121.026,4026.667,4437.436,1603843248.5091
429,4747.179,4117.949,4016.41,4423.59,1603843248.5169
430,4746.667,4116.923,4021.538,4424.103,1603843248.5247
431,4753.846,4121.538,4028.718,4438.974,1603843248.5325
432,4756.41,4123.59,4027.179,4442.051,1603843248.5402
433,4749.231,4123.077,4027.692,4436.41,1603843248.5481
434,4746.667,4124.103,4030.769,4435.897,1603843248.5559
435,4752.821,4126.154,4027.692,4435.897,1603843248.5639
436,4758.462,4126.667,4026.667,4436.41,1603843248.5717
437,4752.308,4124.103,4031.282,4439.487,1603843248.5796
438,4740.513,4116.41,4028.718,4436.923,1603843248.5874
439,4735.897,4108.205,4013.333,4425.128,1603843248.5954
440,4735.897,4105.128,4001.026,4413.846,1603843248.6032
441,4734.872,4107.179,4003.077,4412.821,1603843248.6111
442,4731.795,4106.154,4010.256,4417.949,1603843248.6189
443,4732.308,4102.051,4015.897,4424.103,1603843248.6268
444,4738.974,4107.692,4018.974,4428.205,1603843248.6347
445,4743.077,4113.846,4017.436,4427.179,1603843248.6424
446,4734.359,4107.179,4012.308,4420.0,1603843248.6502
447,4723.59,4097.436,4008.718,4413.333,1603843248.6579
448,4723.59,4096.41,4008.205,4412.308,1603843248.6657
449,4727.179,4102.564,4011.282,4415.897,1603843248.6735
450,4731.795,4109.231,4018.974,4420.0,1603843248.6813
451,4735.385,4110.769,4018.974,4420.0,1603843248.689
452,4730.769,4105.641,4008.205,4415.385,1603843248.6969
453,4724.615,4105.128,4010.256,4413.846,1603843248.7048
454,4724.103,4103.59,4015.897,4410.256,1603843248.7126
455,4725.128,4097.949,4006.667,4405.128,1603843248.7203
456,4726.667,4100.0,4000.0,4404.615,1603843248.7282
457,4725.128,4104.615,4007.692,4404.615,1603843248.736
458,4719.487,4102.051,4016.923,4407.179,1603843248.744
459,4715.897,4102.564,4016.923,4411.282,1603843248.7518
460,4715.897,4098.974,4000.513,4402.051,1603843248.7597
461,4713.846,4088.205,3984.615,4390.769,1603843248.7675
462,4713.333,4090.256,3991.795,4398.974,1603843248.7754
463,4713.333,4098.462,3998.974,4405.128,1603843248.7833
464,4710.769,4091.282,3990.256,4392.821,1603843248.7912
465,4711.282,4085.641,3988.205,4391.795,1603843248.799
466,4713.846,4091.282,3997.436,4402.564,1603843248.8069
