,P7,O1,O2,P8,TIME
0,4623.59,4003.077,3912.308,4326.667,1603843366.4177
1,4620.513,3997.949,3910.769,4318.974,1603843366.4256
2,4621.026,3992.308,3904.103,4314.359,1603843366.4335
3,4625.641,3994.359,3902.564,4320.0,1603843366.4413
4,4626.667,3997.949,3911.282,4328.205,1603843366.4492
5,4625.641,4000.513,3920.0,4332.308,1603843366.457
6,4627.179,4002.564,3918.974,4333.846,1603843366.465
7,4627.692,4001.538,3914.359,4335.385,1603843366.4728
8,4627.179,4002.051,3918.462,4338.974,1603843366.4807
9,4628.205,4002.051,3923.077,4339.487,1603843366.4885
10,4623.59,3996.41,3915.897,4332.308,1603843366.4964
11,4618.974,3993.846,3905.641,4329.231,1603843366.5043
12,4622.051,3997.949,3907.692,4331.282,1603843366.512
13,4624.615,3998.974,3911.282,4326.667,1603843366.5198
14,4622.051,3994.359,3906.667,4321.026,1603843366.5275
15,4619.487,3993.333,3903.59,4323.59,1603843366.5353
16,4621.538,3997.436,3909.231,4330.769,1603843366.5431
17,4626.154,4001.026,3919.487,4335.897,1603843366.5509
18,4628.718,4002.564,3922.564,4336.41,1603843366.5586
19,4627.692,4001.538,3914.872,4333.333,1603843366.5664
20,4627.179,4001.538,3914.359,4331.282,1603843366.5741
21,4626.154,4002.564,3919.487,4329.744,1603843366.582
22,4626.154,4001.026,3912.821,4324.103,1603843366.5897
23,4627.692,3998.462,3903.59,4324.615,1603843366.5975
24,4627.692,4000.513,3907.692,4326.667,1603843366.6052
25,4624.615,4003.59,3912.821,4322.564,1603843366.6131
26,4628.205,4004.615,3911.795,4323.59,1603843366.621
27,4633.333,4003.077,3911.795,4329.744,1603843366.6289
28,4631.795,4003.077,3907.692,4328.718,1603843366.6367
29,4627.692,4003.59,3909.744,4325.641,1603843366.6446
30,4627.692,4004.103,3919.487,4329.231,1603843366.6524
31,4631.282,4001.026,3913.846,4326.667,1603843366.6604
32,4631.282,3999.487,3899.487,4319.487,1603843366.6682
33,4628.205,4001.026,3901.538,4319.487,1603843366.6761
34,4627.179,3998.462,3909.744,4321.026,1603843366.6839
35,4626.667,3994.359,3905.641,4320.513,1603843366.6918
36,4625.641,3994.872,3906.154,4323.077,1603843366.6998
37,4627.692,3998.974,3916.41,4328.205,1603843366.7076
38,4627.692,4000.513,3916.923,4329.744,1603843366.7155
39,4626.667,3997.949,3911.795,4328.205,1603843366.7233
40,4630.256,3998.462,3909.744,4329.744,1603843366.7312
41,4633.333,4005.641,3914.872,4336.923,1603843366.7389
42,4630.256,4011.282,3918.462,4338.974,1603843366.7467
