title:your record name, start timestamp:1600982328.276267, stop timestamp:1600982343.424512, headset type:EPOC, headset serial:81487574, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:1938      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1600982331.154457,102.000000,0.000000,3905.128174,4627.179688,4206.153809,4257.948730,4010.769287,4606.153809,3953.333252,3879.487061,4306.666504,4039.487061,4220.512695,4175.384766,4078.461426,3964.615479,440.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.162178,103.000000,0.000000,3895.897461,4618.461426,4198.461426,4248.717773,4000.512939,4604.102539,3943.076904,3879.487061,4296.922852,4044.615479,4213.846191,4169.230957,4069.230713,3962.564209,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.169998,104.000000,0.000000,3902.051270,4623.077148,4199.487305,4252.820313,4006.666748,4617.948730,3956.410156,3884.615479,4297.948730,4044.615479,4217.436035,4172.820313,4075.384521,3962.564209,317.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.177719,105.000000,0.000000,3918.974365,4638.974121,4210.769043,4265.128418,4024.615479,4624.102539,3972.307617,3899.487061,4322.563965,4051.794922,4230.769043,4181.538574,4093.333252,3971.794922,300.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.185540,106.000000,0.000000,3917.435791,4633.846191,4215.384766,4264.102539,4023.589844,4621.025879,3968.718018,3900.512939,4326.666504,4057.948730,4231.794922,4180.000000,4095.897461,3972.307617,440.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.193260,107.000000,0.000000,3905.128174,4616.922852,4203.077148,4254.358887,4013.333252,4623.077148,3960.512939,3886.666748,4306.666504,4047.692383,4219.487305,4174.358887,4083.076904,3963.076904,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.201081,108.000000,0.000000,3901.538574,4619.487305,4188.717773,4249.230957,4011.281982,4617.436035,3957.948730,3881.025635,4298.461426,4038.974365,4215.897461,4173.333496,4074.871826,3960.512939,317.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.208802,109.000000,0.000000,3904.102539,4628.205078,4191.282227,4251.282227,4016.410156,4613.333496,3960.000000,3890.769287,4306.666504,4045.641113,4224.102539,4173.846191,4080.000000,3965.128174,300.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.216622,110.000000,0.000000,3904.615479,4625.128418,4202.051270,4254.358887,4023.076904,4626.153809,3966.666748,3900.000000,4312.307617,4048.718018,4229.230957,4176.410156,4086.153809,3966.153809,440.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.224343,111.000000,0.000000,3912.307617,4627.179688,4208.205078,4256.922852,4025.641113,4638.461426,3974.358887,3903.076904,4319.487305,4049.230713,4232.820313,4182.563965,4092.307617,3966.666748,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
