,P7,O1,O2,P8,TIME
5661,4626.667,3997.436,3918.974,4347.179,1603752864.9904
5662,4631.282,3999.487,3921.026,4350.256,1603752864.9983
5663,4629.231,3996.923,3915.897,4350.256,1603752865.006
5664,4629.231,3998.974,3916.41,4354.872,1603752865.0138
5665,4632.821,4001.538,3920.513,4354.872,1603752865.0217
5666,4630.256,3998.462,3917.949,4349.231,1603752865.0295
5667,4625.641,3995.897,3915.385,4350.769,1603752865.0373
5668,4623.077,3993.333,3916.923,4352.308,1603752865.0451
5669,4623.59,3987.692,3914.359,4350.256,1603752865.0528
5670,4622.564,3980.513,3905.128,4349.231,1603752865.0606
5671,4621.026,3976.923,3895.897,4347.692,1603752865.0683
5672,4622.564,3980.0,3892.308,4346.667,1603752865.0762
5673,4629.231,3987.692,3895.897,4351.282,1603752865.0839
5674,4635.385,3994.359,3902.564,4354.359,1603752865.0918
5675,4632.308,3993.333,3906.667,4352.308,1603752865.0996
5676,4626.667,3991.282,3908.205,4353.333,1603752865.1075
5677,4624.615,3990.256,3908.205,4352.308,1603752865.1154
5678,4621.538,3987.179,3904.615,4345.128,1603752865.1232
5679,4615.385,3981.026,3900.0,4341.538,1603752865.131
5680,4614.872,3980.513,3899.487,4347.692,1603752865.1388
5681,4620.0,3987.179,3905.128,4352.821,1603752865.1468
5682,4625.128,3994.359,3912.308,4354.872,1603752865.1547
5683,4625.128,3993.846,3914.872,4355.385,1603752865.1625
5684,4620.0,3988.718,3914.359,4354.872,1603752865.1704
5685,4619.487,3988.205,3913.846,4354.872,1603752865.1782
5686,4627.179,3989.231,3914.872,4355.385,1603752865.1862
5687,4624.103,3985.128,3912.308,4353.846,1603752865.194
5688,4612.821,3978.974,3905.641,4347.692,1603752865.2019
5689,4617.436,3983.077,3903.077,4348.205,1603752865.2097
5690,4630.256,3993.333,3908.205,4356.41,1603752865.2174
5691,4630.769,3993.846,3914.872,4360.513,1603752865.2253
5692,4629.231,3991.795,3916.41,4360.0,1603752865.233
5693,4634.872,3996.41,3916.923,4363.59,1603752865.2408
5694,4635.897,3998.974,3916.923,4362.051,1603752865.2485
5695,4634.872,3998.974,3917.436,4353.846,1603752865.2563
5696,4634.872,4000.0,3917.436,4352.821,1603752865.2641
5697,4626.154,3993.333,3915.897,4352.308,1603752865.2719
5698,4619.487,3988.205,3912.821,4348.205,1603752865.2796
5699,4625.641,3993.846,3907.692,4349.744,1603752865.2875
5700,4627.692,3990.256,3903.59,4346.154,1603752865.2953
5701,4622.051,3982.564,3906.667,4343.077,1603752865.3033
5702,4627.179,3991.795,3913.846,4355.897,1603752865.3111
5703,4637.436,4003.077,3918.974,4366.667,1603752865.319
5704,4634.872,3998.462,3919.487,4360.513,1603752865.3268
5705,4629.231,3995.385,3918.974,4356.923,1603752865.3347
5706,4626.667,3997.436,3917.949,4360.513,1603752865.3426
5707,4622.051,3989.744,3912.821,4356.923,1603752865.3505
5708,4624.103,3986.667,3905.128,4349.744,1603752865.3583
5709,4632.308,3995.385,3904.615,4347.692,1603752865.3662
5710,4627.179,3992.821,3906.154,4346.667,1603752865.374
5711,4618.974,3981.026,3902.564,4347.692,1603752865.3818
5712,4627.692,3985.128,3903.59,4353.333,1603752865.3896
5713,4637.949,3999.487,3911.282,4361.026,1603752865.3973
5714,4636.41,4000.513,3914.872,4366.667,1603752865.4051
5715,4632.821,3994.359,3913.333,4363.077,1603752865.4129
5716,4633.846,3995.385,3913.333,4357.436,1603752865.4207
5717,4625.128,3994.359,3911.282,4358.462,1603752865.4284
5718,4617.949,3990.256,3910.256,4361.026,1603752865.4362
5719,4624.103,3993.333,3911.795,4356.41,1603752865.4439
5720,4632.821,3994.359,3907.692,4353.333,1603752865.4518
5721,4630.769,3987.692,3901.538,4351.795,1603752865.4595
5722,4627.179,3985.128,3902.564,4348.718,1603752865.4673
5723,4626.667,3988.718,3905.128,4350.256,1603752865.475
5724,4624.615,3989.744,3903.077,4348.205,1603752865.4829
5725,4627.179,3991.795,3903.59,4346.154,1603752865.4908
5726,4632.308,3995.897,3907.692,4351.795,1603752865.4987
5727,4630.256,3993.846,3912.821,4359.487,1603752865.5065
5728,4625.641,3991.282,3916.41,4359.487,1603752865.5144
5729,4629.231,3993.846,3917.436,4355.897,1603752865.5222
5730,4631.795,3995.385,3916.923,4353.333,1603752865.5302
