,P7,O1,O2,P8,TIME
130,4596.41,3955.897,3884.615,4311.282,1603752960.9773
131,4596.923,3952.821,3881.538,4308.205,1603752960.9851
132,4598.974,3955.897,3885.128,4310.769,1603752960.9929
133,4600.513,3961.026,3885.641,4309.231,1603752961.0007
134,4600.0,3962.051,3878.462,4306.154,1603752961.0084
135,4595.385,3958.974,3878.462,4306.667,1603752961.0162
136,4593.846,3960.0,3886.667,4308.718,1603752961.0239
137,4598.974,3964.103,3889.231,4313.846,1603752961.0318
138,4594.359,3964.103,3885.641,4315.385,1603752961.0395
139,4586.667,3964.103,3888.205,4314.872,1603752961.0473
140,4594.872,3969.231,3891.282,4314.872,1603752961.055
141,4596.923,3963.59,3885.641,4312.308,1603752961.0629
142,4588.205,3953.846,3881.026,4310.769,1603752961.0708
143,4588.718,3955.385,3877.436,4309.744,1603752961.0787
144,4593.333,3955.385,3873.846,4307.179,1603752961.0865
145,4591.282,3952.821,3875.385,4306.154,1603752961.0944
146,4592.821,3957.436,3880.513,4308.205,1603752961.1022
147,4598.974,3963.59,3883.077,4308.205,1603752961.1102
148,4603.59,3966.154,3886.667,4310.256,1603752961.118
149,4601.538,3968.205,3888.718,4314.872,1603752961.1259
150,4598.462,3968.718,3887.179,4318.462,1603752961.1337
151,4601.026,3966.154,3890.769,4320.0,1603752961.1414
152,4600.0,3964.103,3891.282,4318.974,1603752961.1493
153,4587.692,3961.538,3884.615,4313.846,1603752961.157
154,4587.692,3962.051,3884.615,4311.282,1603752961.1648
155,4596.923,3959.487,3887.692,4313.333,1603752961.1725
156,4596.41,3957.949,3885.641,4311.282,1603752961.1804
157,4594.359,3960.0,3882.051,4302.564,1603752961.1881
158,4596.41,3957.949,3875.385,4295.897,1603752961.1959
159,4594.872,3954.872,3872.308,4300.0,1603752961.2036
160,4589.231,3954.872,3877.949,4303.59,1603752961.2114
161,4588.718,3955.385,3878.974,4300.513,1603752961.2192
162,4590.256,3952.308,3875.897,4300.0,1603752961.227
163,4593.333,3952.308,3884.103,4308.205,1603752961.2347
164,4596.923,3953.333,3890.769,4313.333,1603752961.2425
165,4593.846,3953.846,3885.128,4310.769,1603752961.2502
166,4590.769,3957.949,3880.513,4308.205,1603752961.2582
167,4598.462,3965.128,3887.692,4314.872,1603752961.266
168,4606.667,3968.205,3894.359,4323.077,1603752961.2739
169,4604.103,3963.077,3889.744,4322.564,1603752961.2817
170,4602.051,3961.538,3885.641,4318.462,1603752961.2896
171,4606.154,3964.615,3889.744,4319.487,1603752961.2975
172,4601.538,3957.949,3887.692,4317.436,1603752961.3054
173,4591.282,3948.718,3876.41,4313.333,1603752961.3132
174,4593.846,3954.872,3873.846,4312.821,1603752961.3211
175,4604.615,3964.615,3880.513,4312.821,1603752961.3289
176,4607.179,3966.154,3881.026,4314.872,1603752961.3367
177,4603.59,3962.051,3877.949,4316.41,1603752961.3445
178,4600.513,3960.0,3881.538,4314.872,1603752961.3522
179,4598.462,3959.487,3886.667,4316.41,1603752961.36
180,4601.538,3962.564,3884.103,4321.026,1603752961.3677
181,4603.59,3964.103,3882.564,4320.513,1603752961.3756
182,4600.513,3961.538,3886.154,4318.974,1603752961.3833
183,4599.487,3958.974,3882.564,4318.974,1603752961.3911
184,4603.077,3958.974,3877.949,4314.872,1603752961.3988
185,4605.128,3961.026,3881.538,4313.333,1603752961.4066
186,4605.128,3964.615,3887.179,4315.385,1603752961.4144
187,4603.077,3965.128,3884.615,4312.308,1603752961.4222
188,4601.026,3965.641,3881.538,4308.718,1603752961.4299
189,4603.077,3967.179,3882.051,4314.359,1603752961.4378
190,4603.077,3964.615,3883.59,4317.949,1603752961.4457
191,4602.564,3964.103,3889.231,4317.436,1603752961.4536
192,4603.077,3966.667,3887.179,4318.462,1603752961.4614
193,4600.0,3958.974,3877.949,4313.846,1603752961.4693
194,4594.872,3951.282,3877.949,4309.231,1603752961.4772
195,4599.487,3957.436,3883.59,4313.846,1603752961.4851
196,4607.179,3963.077,3883.59,4318.462,1603752961.4929
197,4610.769,3963.077,3884.615,4319.487,1603752961.5007
198,4611.282,3966.154,3886.667,4319.487,1603752961.5085
199,4610.769,3969.231,3887.179,4323.59,1603752961.5164
200,4612.308,3966.154,3888.205,4328.718,1603752961.5243
201,4610.769,3963.59,3889.231,4326.154,1603752961.532
202,4602.051,3963.077,3886.154,4316.923,1603752961.5398
203,4598.462,3965.641,3887.179,4316.41,1603752961.5475
204,4605.128,3967.692,3890.256,4324.103,1603752961.5553
205,4608.718,3969.231,3890.256,4323.077,1603752961.5631
206,4610.769,3971.282,3889.231,4319.487,1603752961.571
207,4613.846,3968.718,3887.692,4322.564,1603752961.5788
208,4610.769,3963.59,3885.641,4322.564,1603752961.5866
209,4604.103,3962.564,3885.128,4317.436,1603752961.5944
210,4606.154,3964.615,3886.667,4320.0,1603752961.6023
211,4611.282,3964.103,3883.59,4322.051,1603752961.61
212,4612.308,3964.103,3883.077,4320.0,1603752961.6179
213,4612.308,3966.667,3889.744,4327.692,1603752961.6257
214,4611.795,3967.179,3891.795,4332.308,1603752961.6336
215,4606.154,3965.641,3887.179,4322.051,1603752961.6415
216,4602.564,3964.615,3886.667,4314.872,1603752961.6494
217,4603.077,3963.077,3886.154,4315.897,1603752961.6572
218,4606.667,3962.564,3884.615,4314.359,1603752961.6651
219,4609.231,3961.538,3884.103,4311.795,1603752961.673
220,4605.641,3954.872,3878.462,4309.744,1603752961.6809
221,4602.051,3954.359,3873.846,4310.256,1603752961.6887
222,4604.615,3961.538,3875.385,4313.333,1603752961.6966
223,4604.615,3961.538,3876.923,4314.359,1603752961.7044
224,4605.641,3959.487,3884.615,4318.974,1603752961.7122
225,4615.385,3967.692,3897.436,4328.205,1603752961.72
226,4616.923,3969.744,3894.872,4326.154,1603752961.7277
227,4609.744,3964.615,3885.128,4318.974,1603752961.7356
228,4603.077,3961.538,3886.154,4318.974,1603752961.7434
229,4599.487,3961.538,3888.205,4320.513,1603752961.7513
230,4602.051,3962.564,3883.077,4317.949,1603752961.7591
231,4606.154,3963.59,3883.59,4315.385,1603752961.7669
232,4604.615,3963.59,3889.231,4317.436,1603752961.7746
233,4601.538,3962.564,3889.231,4320.0,1603752961.7824
234,4604.615,3963.077,3887.692,4321.538,1603752961.7902
235,4606.154,3964.615,3889.744,4322.051,1603752961.7981
236,4603.077,3965.641,3891.282,4322.564,1603752961.8059
237,4604.615,3966.667,3891.282,4323.077,1603752961.8138
238,4606.667,3966.154,3889.231,4319.487,1603752961.8216
239,4600.0,3961.538,3886.154,4311.795,1603752961.8296
240,4596.41,3960.0,3887.179,4313.846,1603752961.8374
241,4602.051,3965.128,3892.308,4323.077,1603752961.8453
242,4605.641,3966.667,3894.359,4325.641,1603752961.8531
243,4605.641,3963.59,3892.821,4325.128,1603752961.861
244,4607.179,3965.641,3892.308,4329.744,1603752961.8689
245,4604.615,3967.692,3891.795,4327.179,1603752961.8768
246,4603.077,3969.744,3891.282,4320.0,1603752961.8846
247,4602.564,3970.256,3891.282,4319.487,1603752961.8923
248,4597.436,3967.179,3892.308,4322.564,1603752961.9002
249,4597.949,3964.103,3891.795,4322.564,1603752961.9079
250,4604.103,3965.641,3889.744,4321.538,1603752961.9158
251,4606.667,3966.667,3891.795,4321.026,1603752961.9236
252,4608.205,3968.718,3900.0,4326.667,1603752961.9314
253,4612.821,3975.897,3904.615,4331.795,1603752961.9392
254,4614.359,3975.385,3896.923,4324.615,1603752961.947
255,4613.846,3968.718,3889.744,4317.949,1603752961.9547
256,4615.897,3970.256,3892.308,4325.641,1603752961.9625
257,4616.923,3974.359,3894.872,4329.744,1603752961.9702
258,4611.795,3968.718,3890.256,4323.59,1603752961.9782
259,4608.205,3962.564,3889.744,4323.59,1603752961.986
260,4612.821,3968.205,3893.846,4326.154,1603752961.9939
261,4615.385,3971.282,3893.333,4323.077,1603752962.0017
262,4609.744,3967.692,3889.231,4321.538,1603752962.0096
263,4605.128,3968.718,3891.282,4325.128,1603752962.0175
264,4603.59,3971.795,3893.333,4323.077,1603752962.0254
265,4601.538,3969.231,3888.718,4314.872,1603752962.0332
266,4600.0,3963.59,3883.59,4313.333,1603752962.0411
267,4602.564,3964.615,3885.128,4316.41,1603752962.0489
268,4603.077,3967.179,3885.641,4312.821,1603752962.0567
269,4602.564,3965.641,3880.0,4307.692,1603752962.0645
270,4601.026,3963.59,3875.897,4309.744,1603752962.0722
271,4597.436,3962.564,3880.0,4311.795,1603752962.08
272,4601.026,3965.641,3887.179,4315.385,1603752962.0877
273,4606.667,3969.231,3890.256,4320.513,1603752962.0956
274,4604.615,3968.718,3891.795,4326.154,1603752962.1033
275,4600.513,3965.128,3890.256,4325.128,1603752962.1111
276,4602.564,3964.103,3883.59,4317.436,1603752962.1189
277,4598.974,3961.538,3877.436,4312.821,1603752962.1267
278,4591.282,3955.385,3878.462,4316.923,1603752962.1346
279,4593.333,3956.923,3883.59,4323.077,1603752962.1424
280,4602.564,3964.103,3890.769,4327.692,1603752962.1503
281,4605.641,3965.641,3895.385,4334.872,1603752962.1581
282,4600.513,3961.538,3892.308,4334.359,1603752962.1659
283,4597.436,3961.026,3885.641,4324.103,1603752962.1738
284,4598.462,3962.051,3885.128,4320.513,1603752962.1816
285,4597.436,3956.41,3885.128,4322.051,1603752962.1895
286,4597.436,3953.333,3882.564,4319.487,1603752962.1973
287,4600.0,3954.872,3885.128,4320.0,1603752962.2053
288,4601.026,3954.359,3885.128,4324.103,1603752962.2131
289,4596.923,3951.795,3877.949,4318.462,1603752962.221
290,4589.744,3948.205,3874.872,4307.692,1603752962.2288
291,4589.231,3952.821,3880.513,4314.359,1603752962.2365
292,4597.436,3962.051,3882.564,4323.077,1603752962.2444
293,4601.538,3959.487,3880.0,4318.462,1603752962.2521
294,4596.923,3952.308,3881.026,4314.872,1603752962.2599
295,4593.846,3959.487,3882.051,4318.974,1603752962.2676
296,4595.385,3964.103,3882.051,4320.0,1603752962.2754
297,4596.923,3957.949,3885.128,4321.026,1603752962.2832
298,4596.41,3956.41,3883.59,4322.051,1603752962.2911
299,4594.872,3958.462,3878.974,4318.462,1603752962.2989
300,4596.41,3955.385,3881.538,4318.974,1603752962.3068
301,4599.487,3956.41,3888.205,4323.59,1603752962.3146
302,4602.564,3963.077,3885.128,4323.59,1603752962.3225
303,4605.641,3963.59,3875.897,4321.026,1603752962.3302
304,4603.59,3957.436,3870.256,4315.385,1603752962.338
305,4596.923,3957.949,3871.795,4310.256,1603752962.3457
306,4597.949,3964.615,3876.923,4314.872,1603752962.3536
307,4603.59,3967.692,3883.59,4325.128,1603752962.3615
308,4608.205,3973.846,3896.923,4334.872,1603752962.3694
309,4612.308,3977.949,3902.051,4339.487,1603752962.3772
310,4612.308,3969.231,3892.821,4335.897,1603752962.3851
311,4608.205,3964.615,3886.667,4330.256,1603752962.3929
312,4608.718,3969.744,3890.769,4329.231,1603752962.4009
313,4612.308,3970.256,3891.282,4329.231,1603752962.4087
314,4611.282,3969.744,3886.667,4329.744,1603752962.4166
315,4611.282,3972.308,3887.692,4330.256,1603752962.4244
316,4612.821,3970.256,3890.256,4329.231,1603752962.4322
317,4612.308,3968.205,3890.256,4328.718,1603752962.44
318,4610.256,3969.744,3888.718,4330.769,1603752962.4477
319,4604.103,3964.615,3886.667,4328.718,1603752962.4555
320,4599.487,3960.513,3887.692,4326.667,1603752962.4632
321,4602.051,3965.641,3890.769,4331.795,1603752962.4711
322,4600.513,3966.667,3889.744,4333.333,1603752962.4788
323,4595.897,3963.077,3889.231,4330.256,1603752962.4866
324,4602.051,3964.615,3893.333,4330.256,1603752962.4943
325,4609.231,3967.179,3894.359,4331.282,1603752962.5021
326,4603.077,3966.667,3890.256,4326.667,1603752962.5099
327,4596.923,3965.128,3887.179,4320.513,1603752962.5177
328,4600.0,3963.59,3886.154,4320.0,1603752962.5254
329,4602.051,3964.615,3883.59,4319.487,1603752962.5333
330,4598.974,3962.564,3877.436,4314.872,1603752962.5411
331,4596.923,3956.923,3873.846,4311.795,1603752962.5491
332,4596.41,3953.846,3875.385,4313.846,1603752962.5569
333,4592.821,3953.846,3876.41,4313.333,1603752962.5648
334,4591.795,3950.769,3876.923,4314.872,1603752962.5726
335,4600.513,3952.308,3885.128,4321.538,1603752962.5805
336,4605.641,3962.051,3891.282,4324.103,1603752962.5884
337,4596.923,3964.615,3887.692,4320.0,1603752962.5963
338,4592.821,3960.513,3886.667,4316.41,1603752962.6041
339,4596.41,3960.513,3889.231,4314.359,1603752962.6118
340,4597.949,3964.103,3890.769,4316.923,1603752962.6196
341,4596.41,3962.051,3890.769,4317.949,1603752962.6274
342,4595.385,3959.487,3889.231,4313.846,1603752962.6352
343,4592.308,3957.436,3886.667,4312.821,1603752962.6429
344,4592.308,3955.385,3884.103,4311.795,1603752962.6507
345,4595.897,3957.436,3879.487,4307.179,1603752962.6584
346,4595.385,3957.949,3878.462,4308.718,1603752962.6663
347,4593.333,3954.359,3881.026,4311.282,1603752962.674
348,4592.821,3953.333,3880.0,4310.256,1603752962.6818
349,4593.846,3957.949,3880.513,4312.821,1603752962.6895
350,4597.949,3960.0,3886.154,4316.923,1603752962.6974
351,4600.513,3961.538,3891.282,4318.462,1603752962.7051
352,4597.436,3963.077,3896.923,4326.154,1603752962.713
353,4597.949,3958.974,3898.974,4332.821,1603752962.7208
354,4597.436,3955.897,3895.385,4323.59,1603752962.7287
355,4594.359,3957.436,3895.897,4318.974,1603752962.7366
356,4594.359,3956.41,3894.359,4323.077,1603752962.7445
357,4593.846,3951.282,3886.667,4318.974,1603752962.7523
358,4589.744,3950.256,3881.026,4310.256,1603752962.7602
359,4592.308,3952.821,3881.026,4311.795,1603752962.768
360,4595.385,3953.846,3883.59,4316.41,1603752962.776
361,4595.385,3954.359,3888.718,4320.513,1603752962.7838
362,4602.564,3956.923,3889.744,4322.051,1603752962.7915
363,4606.667,3960.513,3887.179,4317.949,1603752962.7993
364,4600.513,3962.051,3890.256,4316.923,1603752962.807
365,4597.949,3965.128,3892.821,4322.051,1603752962.8149
366,4598.462,3966.154,3890.769,4322.564,1603752962.8226
367,4592.821,3962.051,3888.205,4318.974,1603752962.8304
368,4592.308,3960.0,3886.667,4314.872,1603752962.8381
369,4595.897,3958.974,3883.59,4311.795,1603752962.8459
370,4592.821,3953.333,3883.59,4312.821,1603752962.8537
371,4589.231,3950.769,3885.128,4313.333,1603752962.8615
372,4592.308,3953.846,3886.154,4315.385,1603752962.8692
373,4590.769,3953.333,3885.641,4315.897,1603752962.877
374,4589.231,3950.769,3884.103,4312.821,1603752962.8847
375,4594.359,3948.718,3882.564,4312.308,1603752962.8927
376,4598.462,3951.282,3882.564,4315.385,1603752962.9005
377,4598.974,3956.923,3882.051,4313.333,1603752962.9084
378,4598.462,3957.436,3881.026,4307.179,1603752962.9162
379,4595.385,3951.795,3881.538,4308.205,1603752962.9241
380,4596.923,3951.282,3882.564,4313.333,1603752962.932
381,4602.051,3958.462,3886.154,4313.846,1603752962.9399
382,4604.615,3963.59,3889.744,4312.308,1603752962.9477
383,4604.103,3965.128,3886.154,4311.795,1603752962.9556
384,4603.077,3965.128,3875.897,4305.128,1603752962.9636
385,4604.103,3965.128,3874.359,4302.564,1603752962.9714
386,4608.718,3964.615,3878.974,4311.795,1603752962.9792
387,4609.231,3965.128,3880.0,4320.0,1603752962.9869
388,4601.026,3965.641,3880.0,4319.487,1603752962.9947
389,4601.026,3965.128,3881.026,4317.949,1603752963.0025
390,4603.077,3962.564,3876.923,4312.308,1603752963.0103
391,4597.949,3960.0,3873.333,4308.205,1603752963.018
392,4596.923,3963.077,3875.385,4312.308,1603752963.0259
393,4604.615,3966.154,3875.897,4314.359,1603752963.0337
394,4605.641,3963.077,3874.359,4313.333,1603752963.0417
395,4603.077,3960.0,3881.026,4315.385,1603752963.0495
396,4604.103,3961.026,3886.154,4316.923,1603752963.0573
397,4599.487,3958.974,3877.949,4315.385,1603752963.065
398,4593.333,3955.385,3874.359,4312.821,1603752963.0728
399,4595.897,3957.436,3882.564,4313.333,1603752963.0806
400,4600.513,3961.538,3886.154,4316.41,1603752963.0885
401,4598.974,3958.462,3883.59,4315.897,1603752963.0963
402,4597.436,3956.41,3885.641,4314.359,1603752963.1042
403,4597.949,3958.974,3887.692,4316.923,1603752963.112
404,4598.462,3957.949,3885.128,4317.949,1603752963.12
405,4597.949,3951.282,3883.59,4312.308,1603752963.1278
406,4592.308,3950.256,3881.538,4310.769,1603752963.1357
407,4585.128,3950.256,3875.385,4309.744,1603752963.1435
408,4586.154,3950.256,3870.769,4306.667,1603752963.1514
409,4589.744,3952.308,3874.872,4309.744,1603752963.1593
410,4592.821,3954.359,3885.641,4316.41,1603752963.167
411,4593.846,3954.359,3888.205,4316.923,1603752963.1748
412,4592.821,3955.385,3884.615,4317.436,1603752963.1825
413,4596.41,3956.923,3886.154,4321.026,1603752963.1904
414,4599.487,3958.462,3889.231,4318.462,1603752963.1983
415,4595.385,3957.436,3885.128,4312.308,1603752963.2061
416,4591.795,3956.41,3882.564,4313.846,1603752963.2138
417,4593.846,3958.462,3886.667,4316.923,1603752963.2216
418,4595.385,3960.0,3886.667,4311.795,1603752963.2294
419,4596.923,3960.513,3884.615,4310.769,1603752963.2372
420,4596.923,3961.538,3884.615,4311.795,1603752963.2449
421,4596.923,3960.0,3884.103,4310.769,1603752963.2527
422,4601.026,3962.564,3884.615,4314.872,1603752963.2604
423,4604.103,3966.667,3886.667,4320.513,1603752963.2684
424,4599.487,3962.564,3884.103,4316.41,1603752963.2762
425,4593.333,3958.462,3881.026,4315.385,1603752963.2841
426,4594.872,3961.026,3885.128,4320.0,1603752963.2919
427,4599.487,3962.051,3890.769,4317.949,1603752963.2998
428,4597.949,3958.974,3889.744,4313.846,1603752963.3077
429,4596.923,3960.0,3886.667,4316.41,1603752963.3156
430,4602.051,3964.103,3886.154,4318.974,1603752963.3234
431,4602.564,3961.538,3883.59,4313.846,1603752963.3312
432,4598.974,3957.949,3879.487,4308.718,1603752963.339
433,4598.974,3963.077,3883.59,4312.308,1603752963.3468
434,4596.923,3964.615,3887.692,4315.897,1603752963.3546
435,4593.333,3955.897,3880.513,4309.744,1603752963.3623
436,4597.436,3956.923,3877.949,4307.179,1603752963.3702
437,4598.974,3965.128,3884.615,4312.821,1603752963.378
438,4591.795,3958.462,3885.128,4313.333,1603752963.3859
439,4589.231,3947.692,3876.41,4306.154,1603752963.3936
440,4592.821,3949.744,3871.795,4304.103,1603752963.4014
441,4589.231,3951.795,3872.308,4304.615,1603752963.4091
442,4586.154,3947.692,3872.821,4303.59,1603752963.4169
443,4594.359,3949.231,3873.333,4304.103,1603752963.4247
444,4596.923,3952.308,3872.821,4306.667,1603752963.4326
445,4596.41,3952.308,3877.949,4310.769,1603752963.4404
446,4595.897,3953.333,3886.154,4311.282,1603752963.4482
447,4592.308,3952.308,3886.667,4309.231,1603752963.456
448,4594.359,3952.821,3883.59,4308.205,1603752963.464
449,4600.0,3956.923,3883.077,4306.667,1603752963.4718
450,4598.974,3955.897,3882.564,4304.615,1603752963.4797
451,4597.436,3952.308,3882.564,4306.667,1603752963.4875
452,4601.026,3956.923,3886.154,4308.205,1603752963.4955
453,4605.641,3964.615,3886.667,4307.692,1603752963.5033
454,4605.641,3965.641,3886.154,4311.795,1603752963.5112
455,4599.487,3961.538,3890.769,4317.436,1603752963.519
456,4594.359,3955.897,3893.846,4316.41,1603752963.5267
457,4599.487,3956.41,3893.846,4313.846,1603752963.5346
458,4602.564,3961.538,3892.821,4312.308,1603752963.5423
459,4596.923,3959.487,3891.282,4308.205,1603752963.5501
460,4592.308,3948.205,3888.718,4301.538,1603752963.5578
461,4590.256,3943.59,3891.282,4300.513,1603752963.5656
462,4593.846,3949.231,3899.487,4307.179,1603752963.5734
463,4601.026,3953.333,3901.026,4308.205,1603752963.5812
464,4605.128,3956.41,3901.026,4306.154,1603752963.5889
465,4602.051,3961.026,3908.205,4313.846,1603752963.5967
466,4597.436,3961.026,3910.256,4318.974,1603752963.6044
