,P7,O1,O2,P8,TIME
260,4655.897,4012.821,3924.103,4349.231,1603843344.6932
261,4653.846,4012.821,3922.051,4351.795,1603843344.7011
262,4651.282,4009.744,3913.846,4346.667,1603843344.709
263,4652.821,4006.154,3912.308,4340.513,1603843344.7169
264,4655.897,4010.256,3918.974,4343.077,1603843344.7247
265,4652.308,4013.333,3915.897,4341.026,1603843344.7324
266,4649.744,4008.718,3907.179,4335.897,1603843344.7402
267,4655.897,4009.744,3909.744,4340.0,1603843344.748
268,4657.436,4015.385,3916.923,4344.615,1603843344.7558
269,4651.795,4013.333,3918.462,4341.538,1603843344.7635
270,4650.256,4011.282,3918.462,4343.59,1603843344.7713
271,4655.385,4012.308,3919.487,4349.231,1603843344.779
272,4656.923,4012.821,3922.051,4351.282,1603843344.7869
273,4656.41,4014.872,3925.128,4349.744,1603843344.7946
274,4658.462,4015.385,3922.564,4348.718,1603843344.8024
275,4656.923,4012.821,3918.974,4348.718,1603843344.8101
276,4653.333,4014.359,3920.513,4346.667,1603843344.818
277,4652.308,4012.308,3922.051,4338.974,1603843344.8259
278,4650.256,4005.128,3918.462,4335.385,1603843344.8338
279,4649.744,4004.615,3913.846,4342.051,1603843344.8416
280,4655.385,4011.282,3920.0,4350.769,1603843344.8495
281,4658.462,4012.308,3925.128,4352.821,1603843344.8573
282,4656.41,4007.692,3919.487,4350.769,1603843344.8653
283,4654.359,4005.128,3923.077,4352.308,1603843344.8731
284,4651.282,4007.179,3929.231,4351.795,1603843344.881
285,4650.769,4010.256,3926.667,4347.692,1603843344.8888
286,4656.923,4013.846,3927.179,4348.205,1603843344.8967
287,4655.385,4014.872,3931.795,4346.667,1603843344.9046
288,4650.769,4013.333,3925.641,4341.538,1603843344.9123
289,4654.359,4011.282,3915.897,4337.949,1603843344.9201
290,4656.41,4011.795,3918.462,4339.487,1603843344.9278
291,4652.821,4013.333,3924.615,4340.513,1603843344.9356
292,4650.256,4010.769,3918.974,4337.949,1603843344.9434
293,4650.256,4006.667,3914.359,4341.026,1603843344.9512
294,4650.769,4008.718,3923.59,4349.231,1603843344.9589
295,4655.385,4015.385,3929.231,4352.821,1603843344.9667
296,4658.974,4014.359,3926.154,4349.231,1603843344.9744
297,4652.821,4010.769,3926.667,4346.667,1603843344.9823
298,4641.026,4007.179,3924.103,4344.103,1603843344.99
299,4638.462,4003.077,3917.949,4340.0,1603843344.9979
300,4645.128,4001.538,3918.462,4338.462,1603843345.0057
301,4647.692,4001.538,3922.564,4338.462,1603843345.0137
302,4645.128,4002.564,3922.051,4335.897,1603843345.0215
303,4648.205,4007.179,3918.462,4333.846,1603843345.0294
304,4654.359,4013.333,3918.462,4339.487,1603843345.0372
305,4652.821,4012.308,3923.59,4345.128,1603843345.0451
306,4648.718,4009.231,3925.641,4344.615,1603843345.053
307,4649.231,4010.256,3921.538,4345.641,1603843345.0609
308,4650.769,4010.256,3924.615,4349.744,1603843345.0687
309,4650.256,4006.667,3928.718,4347.179,1603843345.0766
310,4651.282,4005.128,3924.103,4340.0,1603843345.0844
311,4649.231,4007.179,3923.59,4339.487,1603843345.0922
312,4647.179,4006.667,3926.667,4343.59,1603843345.1
313,4652.308,4007.179,3922.564,4344.615,1603843345.1077
314,4656.41,4008.205,3917.949,4343.077,1603843345.1155
315,4649.744,4008.205,3914.872,4340.513,1603843345.1232
316,4644.615,4007.179,3906.667,4337.436,1603843345.1311
317,4648.205,4009.744,3906.154,4333.846,1603843345.1388
318,4652.308,4010.769,3915.385,4332.308,1603843345.1466
319,4650.256,4004.103,3914.872,4338.974,1603843345.1543
320,4647.179,4002.051,3914.872,4346.667,1603843345.1621
321,4644.103,4005.128,3922.564,4344.103,1603843345.1699
322,4636.923,4001.538,3922.051,4335.897,1603843345.1778
323,4636.923,3997.949,3912.821,4332.308,1603843345.1856
324,4643.59,4001.026,3901.026,4327.179,1603843345.1935
325,4644.103,4004.103,3901.538,4328.718,1603843345.2013
326,4642.051,4005.641,3911.795,4338.974,1603843345.2093
327,4643.077,4006.154,3912.821,4341.026,1603843345.2171
328,4644.103,4004.103,3909.231,4335.897,1603843345.225
329,4642.051,4004.103,3909.744,4336.923,1603843345.2328
