,P7,O1,O2,P8,TIME
354,4577.949,3938.462,3852.821,4250.769,1603756685.3225
355,4595.385,3947.692,3868.718,4265.641,1603756685.3302
356,4577.436,3938.462,3860.513,4255.385,1603756685.3382
357,4549.744,3927.692,3848.718,4248.205,1603756685.346
358,4567.692,3941.026,3861.538,4260.513,1603756685.3539
359,4595.385,3950.256,3870.769,4260.0,1603756685.3617
360,4594.872,3952.821,3866.667,4255.385,1603756685.3697
361,4586.154,3964.615,3870.769,4267.692,1603756685.3775
362,4591.282,3968.205,3873.846,4277.436,1603756685.3854
363,4600.0,3958.974,3875.385,4282.051,1603756685.3932
364,4600.513,3954.872,3884.615,4289.744,1603756685.4011
365,4595.897,3961.538,3887.179,4289.231,1603756685.409
366,4587.692,3958.974,3878.974,4278.974,1603756685.4168
367,4568.718,3931.795,3864.103,4254.359,1603756685.4246
368,4565.128,3928.718,3861.538,4245.641,1603756685.4323
369,4596.41,3964.103,3881.026,4280.513,1603756685.4402
370,4604.615,3968.718,3880.0,4292.821,1603756685.4479
371,4576.923,3935.897,3855.897,4255.897,1603756685.4557
372,4570.256,3932.821,3861.026,4246.667,1603756685.4634
373,4578.462,3941.026,3870.256,4264.615,1603756685.4712
374,4555.897,3914.872,3846.154,4247.179,1603756685.479
375,4535.897,3903.59,3835.385,4223.077,1603756685.4869
376,4552.821,3920.513,3849.744,4226.667,1603756685.4947
377,4570.256,3923.077,3850.769,4231.282,1603756685.5025
378,4560.513,3913.846,3838.462,4223.59,1603756685.5103
379,4551.282,3914.872,3834.872,4217.436,1603756685.5182
380,4556.41,3913.846,3832.821,4214.359,1603756685.526
381,4552.821,3912.821,3832.821,4218.462,1603756685.5339
382,4554.359,3923.077,3846.154,4238.462,1603756685.5418
383,4562.564,3918.974,3845.128,4240.0,1603756685.5497
384,4538.462,3900.0,3825.128,4211.282,1603756685.5576
385,4523.59,3902.051,3828.205,4205.128,1603756685.5654
386,4562.564,3922.051,3847.692,4234.359,1603756685.5733
387,4595.897,3930.769,3845.128,4240.513,1603756685.5812
388,4581.538,3928.718,3836.41,4225.641,1603756685.589
389,4562.051,3923.077,3840.0,4228.718,1603756685.5967
390,4545.128,3910.256,3836.41,4227.692,1603756685.6045
391,4517.949,3894.872,3829.744,4199.487,1603756685.6123
392,4532.821,3908.718,3842.051,4201.538,1603756685.6201
393,4573.846,3932.308,3858.462,4247.692,1603756685.6278
394,4578.974,3927.692,3857.949,4264.103,1603756685.6356
395,4560.0,3912.308,3850.256,4241.026,1603756685.6434
396,4548.718,3912.308,3850.769,4234.872,1603756685.6512
397,4544.615,3915.385,3841.538,4236.41,1603756685.6589
398,4538.974,3905.128,3828.205,4224.103,1603756685.6667
399,4541.026,3898.462,3833.333,4222.564,1603756685.6745
400,4547.692,3907.179,3835.897,4227.179,1603756685.6823
401,4551.282,3912.821,3829.231,4224.615,1603756685.69
402,4544.615,3905.641,3832.821,4224.103,1603756685.6979
403,4541.026,3908.718,3838.974,4225.128,1603756685.7057
404,4545.128,3915.897,3838.462,4223.59,1603756685.7137
405,4541.026,3905.128,3838.974,4226.154,1603756685.7215
406,4550.769,3909.744,3843.077,4234.872,1603756685.7294
407,4570.256,3934.359,3843.59,4242.051,1603756685.7372
408,4565.128,3930.769,3838.462,4232.308,1603756685.7452
409,4556.923,3911.795,3836.41,4227.179,1603756685.753
410,4561.026,3911.282,3838.462,4242.564,1603756685.7609
411,4551.282,3915.385,3831.795,4237.436,1603756685.7687
412,4547.179,3917.436,3824.615,4217.436,1603756685.7765
413,4576.923,3929.231,3838.462,4234.359,1603756685.7843
414,4596.41,3941.538,3858.462,4262.564,1603756685.792
415,4584.615,3941.026,3855.897,4255.897,1603756685.7998
416,4567.692,3927.692,3840.513,4236.923,1603756685.8075
417,4566.667,3923.59,3833.846,4235.385,1603756685.8154
418,4567.692,3929.231,3828.205,4230.256,1603756685.8231
419,4547.179,3916.41,3811.282,4206.667,1603756685.8309
420,4546.667,3914.872,3811.795,4206.667,1603756685.8386
421,4572.308,3933.846,3834.872,4233.333,1603756685.8465
422,4575.385,3928.718,3843.077,4236.41,1603756685.8542
423,4570.256,3921.538,3841.538,4229.744,1603756685.862
424,4580.0,3938.462,3845.128,4245.128,1603756685.8697
425,4574.872,3934.872,3841.538,4245.641,1603756685.8777
426,4569.744,3922.051,3840.0,4227.692,1603756685.8855
427,4590.769,3940.0,3850.256,4234.359,1603756685.8934
428,4600.0,3951.795,3853.333,4254.872,1603756685.9012
429,4580.513,3930.769,3842.051,4250.256,1603756685.9091
430,4561.538,3915.385,3835.897,4234.872,1603756685.917
431,4571.795,3931.795,3846.154,4238.974,1603756685.9249
432,4610.256,3960.0,3865.128,4263.077,1603756685.9327
433,4618.462,3961.538,3865.641,4272.308,1603756685.9406
434,4603.59,3955.897,3861.026,4269.744,1603756685.9485
435,4593.333,3953.846,3869.744,4269.231,1603756685.9562
436,4571.795,3937.949,3857.436,4252.821,1603756685.964
437,4588.205,3944.615,3846.667,4263.59,1603756685.9717
438,4639.487,3975.385,3866.154,4293.333,1603756685.9796
439,4640.513,3967.179,3869.744,4272.821,1603756685.9873
440,4600.0,3937.949,3850.769,4237.949,1603756685.9951
441,4588.205,3941.026,3851.795,4248.718,1603756686.0028
442,4594.359,3949.744,3856.41,4259.487,1603756686.0106
443,4602.051,3946.154,3856.923,4256.923,1603756686.0184
444,4607.179,3950.769,3867.179,4271.282,1603756686.0262
445,4593.333,3954.359,3862.564,4268.718,1603756686.0339
446,4599.487,3957.949,3854.872,4254.872,1603756686.0417
447,4628.718,3969.744,3869.231,4267.179,1603756686.0495
448,4625.128,3965.128,3874.359,4277.949,1603756686.0574
449,4593.846,3942.051,3856.41,4267.692,1603756686.0652
