,P7,O1,O2,P8,TIME
1143,4625.128,3989.744,3943.077,4343.59,1603039381.7876
1144,4624.615,3989.744,3936.41,4335.897,1603039381.7955
1145,4623.077,3988.718,3933.333,4329.744,1603039381.8032
1146,4626.154,3988.205,3934.359,4332.308,1603039381.811
1147,4629.231,3986.667,3932.308,4332.821,1603039381.8187
1148,4625.128,3981.538,3927.179,4327.692,1603039381.8265
1149,4617.436,3976.41,3928.205,4328.205,1603039381.8343
1150,4619.487,3982.051,3935.385,4333.846,1603039381.8421
1151,4623.077,3989.231,3932.821,4330.769,1603039381.8498
1152,4635.897,3998.974,3934.359,4346.154,1603039382.8672
1153,4635.385,4000.513,3942.051,4351.795,1603039382.8751
1154,4638.974,4004.103,3947.692,4358.974,1603039382.8828
1155,4643.59,4006.154,3947.692,4358.974,1603039382.8906
1156,4638.462,4002.564,3946.154,4349.744,1603039382.8983
1157,4633.333,3997.949,3938.462,4344.615,1603039382.9063
1158,4639.487,3996.923,3930.256,4349.231,1603039382.9141
1159,4646.154,3999.487,3933.333,4350.256,1603039382.9219
1160,4643.59,4000.513,3935.897,4346.667,1603039382.9296
1161,4637.949,4000.513,3933.846,4348.205,1603039382.9374
1162,4634.359,3995.897,3933.333,4349.231,1603039382.9452
1163,4637.436,3995.385,3939.487,4348.718,1603039382.953
1164,4636.923,4000.0,3940.0,4350.769,1603039382.9607
1165,4626.667,3996.41,3931.282,4349.744,1603039382.9686
1166,4626.154,3990.256,3927.692,4343.59,1603039382.9764
1167,4637.436,3994.872,3928.718,4340.0,1603039382.9844
1168,4638.974,3997.436,3925.641,4340.0,1603039382.9922
1169,4630.256,3991.282,3927.692,4342.051,1603039383.0001
1170,4628.718,3989.744,3934.359,4346.154,1603039383.0079
1171,4637.949,3993.333,3935.897,4348.718,1603039383.0158
1172,4644.103,3996.41,3937.949,4352.308,1603039383.0237
1173,4638.462,3997.949,3941.026,4352.308,1603039383.0316
1174,4633.846,3994.872,3936.923,4344.615,1603039383.0394
1175,4637.949,3992.821,3930.256,4338.462,1603039383.0471
1176,4637.436,3995.385,3931.795,4342.051,1603039383.0549
1177,4636.923,3995.385,3940.0,4352.308,1603039383.0627
1178,4642.564,3996.923,3945.128,4358.462,1603039383.0706
1179,4641.026,3999.487,3941.538,4356.41,1603039383.0784
1180,4636.41,3993.333,3938.974,4349.231,1603039383.0862
1181,4636.41,3987.179,3937.949,4344.103,1603039383.094
1182,4634.359,3988.205,3933.846,4345.128,1603039383.1019
1183,4631.795,3988.718,3932.821,4347.179,1603039383.1096
1184,4631.282,3986.154,3932.821,4344.615,1603039383.1174
1185,4631.795,3989.231,3930.256,4341.026,1603039383.1251
1186,4637.436,3996.41,3931.795,4347.179,1603039383.1329
1187,4647.179,4001.538,3940.513,4357.949,1603039383.1407
1188,4647.692,3999.487,3949.231,4358.974,1603039383.1486
1189,4642.564,3995.385,3948.205,4354.872,1603039383.1564
1190,4641.026,3994.359,3943.077,4350.256,1603039383.1642
1191,4642.051,3993.846,3946.154,4356.923,1603039383.1719
1192,4642.564,3990.256,3944.615,4363.077,1603039383.1799
1193,4634.872,3982.051,3928.718,4347.692,1603039383.1877
1194,4625.128,3975.385,3915.385,4332.821,1603039383.1956
1195,4628.205,3977.949,3923.077,4339.487,1603039383.2034
1196,4637.949,3987.692,3934.872,4348.205,1603039383.2114
1197,4641.538,3997.949,3935.897,4347.692,1603039383.2192
1198,4640.513,4001.538,3935.385,4349.744,1603039383.2271
1199,4640.0,3999.487,3940.0,4351.282,1603039383.2349
1200,4635.385,3994.872,3939.487,4350.256,1603039383.2426
1201,4634.872,3991.795,3934.359,4348.205,1603039383.2505
1202,4638.462,3990.256,3933.846,4345.641,1603039383.2582
1203,4638.462,3986.667,3938.462,4348.718,1603039383.266
1204,4635.897,3983.59,3938.974,4352.821,1603039383.2737
1205,4631.795,3980.513,3932.821,4349.231,1603039383.2815
1206,4632.308,3984.615,3930.256,4343.077,1603039383.2893
1207,4637.436,3991.282,3931.282,4340.513,1603039383.2972
1208,4637.436,3987.692,3925.128,4338.462,1603039383.305
1209,4632.821,3985.128,3922.051,4339.487,1603039383.3128
1210,4636.41,3995.385,3932.308,4344.615,1603039383.3205
1211,4640.513,4001.538,3937.949,4346.667,1603039383.3285
1212,4634.359,3996.41,3934.872,4347.692,1603039383.3363
1213,4633.333,3991.282,3936.41,4348.718,1603039383.3442
1214,4632.821,3986.667,3938.974,4342.564,1603039383.352
1215,4624.615,3981.538,3934.872,4334.359,1603039383.3599
1216,4621.026,3980.0,3931.282,4336.41,1603039383.3678
1217,4623.077,3980.0,3925.641,4333.846,1603039383.3757
1218,4617.949,3978.974,3912.821,4317.949,1603039383.3835
1219,4615.897,3980.0,3917.436,4319.487,1603039383.3914
1220,4627.179,3986.667,3937.436,4338.974,1603039383.3992
1221,4637.949,3995.897,3946.667,4348.205,1603039383.4071
1222,4634.359,3995.385,3944.615,4347.692,1603039383.4149
1223,4627.179,3989.744,3941.538,4352.308,1603039383.4227
1224,4625.641,3987.692,3933.333,4347.692,1603039383.4305
1225,4630.256,3988.205,3927.692,4336.923,1603039383.4382
1226,4630.256,3987.179,3928.718,4337.949,1603039383.4462
1227,4627.692,3987.179,3928.718,4340.513,1603039383.454
1228,4632.308,3989.231,3930.769,4338.974,1603039383.4618
1229,4640.513,3996.923,3937.436,4344.103,1603039383.4695
1230,4636.41,4001.538,3939.487,4349.744,1603039383.4774
1231,4627.692,4000.513,3938.974,4344.103,1603039383.4851
1232,4630.769,3999.487,3937.436,4339.487,1603039383.4929
1233,4630.769,3996.41,3936.923,4344.103,1603039383.5006
1234,4623.077,3990.256,3936.923,4344.615,1603039383.5085
1235,4629.231,3992.821,3938.974,4341.538,1603039383.5164
1236,4641.538,4000.0,3940.513,4342.051,1603039383.5243
1237,4633.846,3997.436,3934.359,4338.462,1603039383.5321
1238,4629.231,3994.359,3929.231,4334.872,1603039383.54
1239,4638.974,3995.385,3933.333,4340.0,1603039383.5478
1240,4640.0,3991.795,3933.846,4342.051,1603039383.5558
1241,4628.718,3989.231,3928.718,4338.462,1603039383.5636
1242,4626.667,3994.872,3932.308,4343.077,1603039383.5715
1243,4637.436,3997.949,3940.0,4347.179,1603039383.5793
1244,4639.487,3994.872,3938.974,4345.128,1603039383.5872
1245,4631.282,3992.821,3936.923,4348.718,1603039383.5951
1246,4630.256,3992.308,3936.923,4348.205,1603039383.6028
1247,4632.308,3989.231,3933.846,4336.41,1603039383.6107
1248,4628.718,3990.769,3932.821,4334.359,1603039383.6185
1249,4629.744,3996.923,3937.436,4341.026,1603039383.6263
1250,4631.795,3997.949,3938.462,4340.0,1603039383.6341
1251,4627.179,3994.359,3939.487,4340.513,1603039383.6419
1252,4628.205,3993.846,3944.615,4348.205,1603039383.6496
1253,4633.333,3998.462,3948.205,4352.821,1603039383.6574
1254,4632.308,3995.897,3947.179,4353.333,1603039383.6651
1255,4630.769,3989.231,3940.513,4351.282,1603039383.673
1256,4635.385,3988.718,3934.359,4347.692,1603039383.6807
1257,4636.923,3991.282,3935.897,4345.128,1603039383.6886
1258,4629.231,3989.744,3934.359,4342.051,1603039383.6964
1259,4629.231,3993.333,3929.744,4339.487,1603039383.7043
1260,4637.949,4001.026,3937.436,4344.615,1603039383.7122
1261,4635.897,3998.462,3945.128,4349.231,1603039383.7201
1262,4629.744,3992.308,3941.026,4349.231,1603039383.7279
1263,4634.359,3993.333,3940.0,4351.795,1603039383.7358
1264,4642.051,3998.974,3946.667,4355.385,1603039383.7436
1265,4646.154,4004.615,3947.179,4350.769,1603039383.7516
1266,4642.051,4001.026,3937.949,4342.564,1603039383.7594
1267,4633.846,3994.359,3928.205,4336.41,1603039383.7671
1268,4633.846,3991.795,3927.179,4334.359,1603039383.7749
1269,4632.308,3991.282,3931.795,4335.897,1603039383.7826
1270,4630.256,3992.821,3934.359,4342.051,1603039383.7905
1271,4637.436,3994.872,3934.872,4343.59,1603039383.7982
1272,4642.051,3991.795,3932.308,4340.513,1603039383.806
1273,4636.923,3988.205,3930.256,4339.487,1603039383.8137
1274,4634.872,3991.282,3928.718,4336.923,1603039383.8215
