title:your record name, start timestamp:1602278868.330603, stop timestamp:1602278898.586978, headset type:EPOC, headset serial:78841597, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:3870      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602278868.330603,23.000000,0.000000,3914.358887,4587.179688,4161.538574,4244.102539,3098.974365,4616.410156,3983.076904,3883.076904,4328.205078,3966.666748,4199.487305,4152.307617,3953.333252,3986.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.338329,24.000000,0.000000,3911.794922,4586.153809,4167.692383,4249.743652,3096.923096,4621.538574,3991.794922,3884.615479,4330.256348,3965.128174,4201.538574,4152.820313,3943.076904,3983.076904,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.346154,25.000000,0.000000,3907.692383,4588.205078,4167.692383,4250.256348,3080.512939,4620.000000,3993.333252,3887.692383,4328.717773,3963.589844,4198.461426,4153.333496,3945.128174,3980.512939,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.353879,26.000000,0.000000,3908.205078,4587.179688,4165.641113,4238.974121,3084.615479,4616.410156,3997.435791,3883.076904,4328.717773,3966.666748,4193.333496,4153.333496,3946.153809,3981.025635,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.361704,27.000000,0.000000,3907.692383,4582.563965,4167.179688,4244.615234,3101.025635,4627.179688,4002.051270,3879.487061,4327.179688,3968.205078,4194.871582,4150.256348,3939.487061,3981.025635,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.369429,28.000000,0.000000,3910.256348,4577.436035,4167.692383,4251.282227,3106.666748,4629.230957,3995.384521,3880.000000,4321.538574,3962.564209,4192.307617,4143.589844,3940.000000,3982.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.377254,29.000000,0.000000,3920.000000,4576.922852,4166.153809,4242.563965,3108.718018,4616.410156,3990.769287,3876.923096,4318.974121,3961.538574,4191.794922,4144.102539,3943.076904,3984.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.384980,30.000000,0.000000,3927.692383,4587.179688,4169.230957,4243.589844,3114.871826,4612.820313,3992.820557,3875.897461,4318.974121,3968.718018,4201.025879,4152.820313,3942.564209,3987.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.392805,31.000000,0.000000,3926.153809,4596.410156,4168.205078,4256.922852,3123.589844,4623.589844,3992.307617,3882.051270,4324.615234,3971.794922,4206.666504,4158.461426,3950.256348,3990.769287,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.400529,32.000000,0.000000,3925.641113,4598.974121,4164.615234,4261.025879,3123.589844,4633.333496,3992.307617,3886.153809,4336.922852,3968.205078,4204.615234,4158.974121,3961.538574,3991.281982,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.408354,33.000000,0.000000,3929.230713,4603.589844,4162.563965,4256.410156,3125.641113,4634.871582,3999.487061,3886.153809,4337.948730,3969.230713,4203.589844,4160.000000,3960.512939,3988.718018,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.416079,34.000000,0.000000,3930.769287,4605.641113,4165.128418,4251.282227,3133.333252,4628.717773,3999.487061,3880.000000,4322.563965,3969.743652,4204.102539,4162.051270,3952.820557,3991.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.424005,35.000000,0.000000,3934.871826,4605.641113,4164.615234,4254.871582,3137.435791,4616.922852,3987.179443,3874.358887,4315.384766,3964.615479,4202.563965,4158.461426,3951.281982,3993.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.431934,36.000000,0.000000,3936.923096,4604.615234,4168.205078,4262.563965,3140.512939,4613.846191,3984.102539,3873.846191,4317.948730,3963.589844,4198.461426,4152.307617,3954.871826,3989.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.439764,37.000000,0.000000,3928.718018,4593.846191,4169.230957,4257.436035,3143.076904,4622.563965,3993.333252,3874.871826,4316.922852,3966.153809,4194.871582,4150.769043,3954.871826,3987.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.447593,38.000000,0.000000,3920.000000,4580.000000,4166.153809,4247.692383,3144.102539,4621.538574,3994.871826,3875.897461,4315.897461,3964.102539,4197.436035,4151.794922,3946.666748,3984.615479,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.455519,39.000000,0.000000,3920.512939,4585.128418,4164.615234,4248.205078,3144.102539,4613.333496,3989.743652,3881.025635,4317.948730,3962.051270,4199.487305,4149.230957,3944.102539,3981.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.463345,40.000000,0.000000,3926.153809,4603.077148,4166.153809,4253.333496,3150.769287,4621.025879,3994.358887,3888.205078,4325.641113,3968.205078,4200.000000,4151.282227,3945.641113,3988.718018,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278868.471271,41.000000,0.000000,3931.281982,4604.615234,4165.641113,4250.256348,3165.128174,4630.256348,3995.897461,3887.179443,4331.282227,3970.256348,4202.563965,4157.436035,3944.102539,3993.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
