title:your record name, start timestamp:1602278597.879234, stop timestamp:1602278628.150301, headset type:EPOC, headset serial:78560553, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:3872      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602278616.217083,34.000000,0.000000,3920.000000,4637.436035,4167.692383,4251.794922,3960.512939,4597.948730,3965.128174,3883.589844,4297.436035,3983.076904,4204.615234,4128.717773,4081.538574,3971.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.224905,35.000000,0.000000,3916.923096,4617.436035,4168.717773,4245.641113,3959.487061,4596.410156,3963.076904,3883.589844,4297.436035,3979.487061,4204.615234,4132.307617,4075.384521,3972.820557,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.232627,36.000000,0.000000,3915.384521,4612.820313,4165.128418,4245.641113,3946.666748,4597.948730,3965.128174,3883.076904,4289.743652,3975.384521,4202.563965,4131.794922,4063.589844,3976.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.240449,37.000000,0.000000,3916.923096,4617.436035,4165.128418,4250.769043,3941.538574,4598.974121,3972.307617,3886.153809,4293.333496,3977.948730,4200.512695,4132.307617,4062.051270,3975.384521,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.248170,38.000000,0.000000,3918.974365,4615.897461,4166.153809,4252.307617,3949.230713,4600.000000,3973.846191,3887.692383,4302.563965,3979.487061,4204.102539,4131.794922,4069.743652,3971.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.255992,39.000000,0.000000,3914.871826,4612.820313,4166.666504,4248.205078,3950.769287,4603.589844,3972.820557,3888.205078,4301.025879,3979.487061,4208.205078,4130.769043,4074.358887,3971.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.263714,40.000000,0.000000,3901.538574,4602.051270,4165.128418,4236.410156,3936.410156,4600.000000,3971.794922,3883.589844,4291.282227,3975.897461,4198.974121,4127.179688,4061.538574,3969.230713,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.271536,41.000000,0.000000,3894.871826,4586.666504,4166.153809,4228.205078,3932.307617,4592.307617,3966.153809,3873.846191,4284.615234,3972.820557,4187.179688,4118.974121,4048.718018,3963.076904,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.279258,42.000000,0.000000,3901.025635,4588.205078,4166.153809,4235.384766,3950.769287,4596.922852,3965.641113,3879.487061,4289.743652,3977.435791,4190.256348,4117.948730,4062.051270,3963.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.287079,43.000000,0.000000,3907.179443,4601.025879,4166.666504,4245.128418,3958.461426,4605.128418,3971.281982,3889.743652,4295.384766,3981.025635,4203.589844,4126.666504,4072.820557,3971.281982,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
